ano,clube,jogador,pos11,idade,minutos,fatia,Contrato termina,Cantos/90,Livres/90,Livres directos/90,Assistências esperadas/90,Passes para a área de penálti/90,Cruzamentos/90,"Cruzamentos certos, %",rendimento,faixa,cantos_temp,livres_temp
2022,Criciúma,Rafael Bilu,ED,23.0,1297,0.3397713741366992,2027-06-30,0.07,0.14,0.07,0.08,2.43,1.53,40.91,0.3122380378239036,Meio,1.0087777777777778,2.0175555555555555
2022,Sampaio Corrêa,Eloir,VOL,34.0,1125,0.2993903324139933,,0.08,0.0,0.0,0.03,1.44,0.48,33.33,0.4733855144264345,Meio,1.0,0.0
2022,Sport,Thiago Lopes,ED,25.0,900,0.24002909443568918,,0.1,0.0,0.0,0.1,1.7,0.9,22.22,0.10876017669562454,Meio,1.0,0.0
2022,Cruzeiro,Willian Oliveira,MED,29.0,2237,0.5969240472551731,2027-12-31,0.04,0.04,0.0,0.0,1.01,0.08,0.0,0.5032450477868315,Sobe,0.9942222222222222,0.9942222222222222
2022,Ituano,Léo Ceará,ED,23.0,989,0.2623025919228451,,0.09,0.0,0.0,0.12,2.82,2.0,54.55,0.3504136826485551,Meio,0.9889999999999999,0.0
2022,Novorizontino,Romário,LE,30.0,2215,0.5925916917988131,,0.04,0.04,0.0,0.01,2.15,1.5,32.43,-0.13704714893867997,Meio,0.9844444444444446,0.9844444444444446
2022,Brusque,Júnior Todinho,CA,28.0,973,0.2583081935561723,2026-11-30,0.09,0.0,0.0,0.1,0.92,0.37,25.0,-0.15078874981208978,Cai,0.973,0.0
2022,Bahia,Emerson Santos,VOL,30.0,966,0.26037735849056604,2026-10-30,0.09,0.37,0.28,0.05,0.56,0.28,0.0,0.16512566879886736,Sobe,0.966,3.9713333333333334
2022,Grêmio,Edílson,LD,36.0,966,0.28507042253521125,,0.09,0.93,0.47,0.05,4.47,3.73,55.0,0.025855751827733586,Sobe,0.966,9.982
2022,Tombense,Zé Ricardo,VOL,23.0,2696,0.7222601071602534,2026-12-31,0.03,0.03,0.03,0.02,0.97,0.59,23.53,0.17052437043767044,Meio,0.8986666666666666,0.8986666666666666
2022,Vila Nova,Alex Silva,LD,28.0,2599,0.6746985108441697,2027-11-30,0.03,0.0,0.0,0.06,2.35,2.74,30.38,0.0046557676533542924,Meio,0.8663333333333333,0.0
2022,Bahia,Ignácio,ZD,25.0,3355,0.9043126684636119,2028-06-30,0.0,0.0,0.0,0.01,0.67,0.03,0.0,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Patrick De Lucca,VOL,22.0,2836,0.7644204851752021,2026-11-30,0.0,0.0,0.0,0.05,1.17,0.67,47.62,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Luiz Otávio,ZE,29.0,2685,0.7237196765498652,2026-12-31,0.0,0.03,0.0,0.0,0.57,0.0,0.0,0.16512566879886736,Sobe,0.0,0.895
2022,Bahia,Danilo Fernandes,GOL,34.0,2369,0.638544474393531,,0.0,,,0.0,0.08,0.0,0.0,0.16512566879886736,Sobe,0.0,
2022,Bahia,Matheus Davó,CA,23.0,2214,0.5967654986522911,2027-06-30,0.0,0.0,0.0,0.18,1.3,1.1,25.93,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Rezende,VOL,27.0,1982,0.5342318059299191,2026-12-31,0.0,0.0,0.0,0.06,0.5,0.45,30.0,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Luiz Henrique,LE,24.0,1692,0.45606469002695416,,0.0,0.0,0.0,0.01,2.23,2.55,27.08,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Mateus Claus,GOL,27.0,1387,0.3738544474393531,2026-12-31,0.0,,,0.0,0.0,0.0,0.0,0.16512566879886736,Sobe,0.0,
2022,Bahia,André Dhominique,LD,18.0,1283,0.345822102425876,2027-12-31,0.0,0.0,0.0,0.06,2.03,2.74,35.9,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Hugo Rodallega,CA,37.0,1262,0.34016172506738546,2026-12-31,0.0,0.5,0.43,0.08,1.64,0.36,0.0,0.16512566879886736,Sobe,0.0,7.011111111111111
2022,Bahia,Douglas Borel,LD,20.0,1110,0.2991913746630728,2028-06-30,0.0,0.0,0.0,0.05,3.24,3.08,36.84,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Gabriel Xavier,ZE,21.0,1046,0.2819407008086253,2029-12-31,0.0,0.0,0.0,0.05,0.77,0.26,33.33,0.16512566879886736,Sobe,0.0,0.0
2022,Bahia,Ricardo Goulart,CA,31.0,1019,0.2746630727762803,,0.0,0.09,0.09,0.1,1.15,0.44,60.0,0.16512566879886736,Sobe,0.0,1.019
2022,Brusque,Rodolfo Potiguar,VOL,34.0,3034,0.8054543260528538,2026-09-30,0.0,0.21,0.21,0.06,2.02,0.24,62.5,-0.15078874981208978,Cai,0.0,7.0793333333333335
2022,Brusque,Wallace,ZE,34.0,2921,0.7754555327621575,2026-12-31,0.0,0.0,0.0,0.0,0.28,0.18,16.67,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Jordan,GOL,24.0,2492,0.6615663086762399,2026-11-30,0.0,,,0.0,0.18,0.0,0.0,-0.15078874981208978,Cai,0.0,
2022,Brusque,Éverton Alemão,ZD,29.0,2265,0.601303246048027,,0.0,0.0,0.0,0.03,0.36,0.28,42.86,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Fernandinho,EE,25.0,2150,0.57077350066369,2026-12-31,0.0,0.0,0.0,0.18,2.3,1.55,35.14,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Alex Sandro,CA,27.0,2035,0.5402437552793532,,0.0,0.0,0.0,0.05,2.21,1.46,21.21,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Wagner Balotelli,VOL,30.0,1883,0.49989139616266437,,0.0,0.05,0.05,0.02,1.24,0.38,25.0,-0.15078874981208978,Cai,0.0,1.0461111111111112
2022,Brusque,Matheus Trindade,VOL,26.0,1334,0.3541450464583082,2026-11-30,0.0,0.0,0.0,0.0,0.88,1.01,13.33,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Bruno Aguiar,ZD,36.0,1144,0.3037045975624472,,0.0,0.08,0.08,0.0,0.24,0.0,0.0,-0.15078874981208978,Cai,0.0,1.016888888888889
2022,Brusque,Toty,LD,31.0,1141,0.30290816942198623,2026-12-31,0.0,0.0,0.0,0.05,3.0,2.92,18.92,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Crislan,CA,30.0,1125,0.29866055267286107,,0.0,0.0,0.0,0.02,0.48,0.24,33.33,-0.15078874981208978,Cai,0.0,0.0
2022,Brusque,Jeferson,ZE,30.0,902,0.23945939423192952,,0.0,0.0,0.0,0.0,0.4,0.1,100.0,-0.15078874981208978,Cai,0.0,0.0
2022,CRB,Diogo Silva,GOL,36.0,3564,0.9521542721134697,2026-11-30,0.0,,,0.0,0.45,0.0,0.0,-0.06933256682494893,Meio,0.0,
2022,CRB,Anselmo Ramon,CA,34.0,2960,0.7907903045611309,2026-11-30,0.0,0.0,0.0,0.08,1.49,0.4,7.69,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Gum,ZD,36.0,2461,0.6574780201097781,,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Fabinho,ED,22.0,2166,0.578666148540341,2027-12-31,0.0,0.0,0.0,0.01,1.33,1.12,33.33,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Yago Henrique,VOL,27.0,1995,0.5329819789187351,,0.0,0.0,0.0,0.04,1.8,0.81,27.78,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Emerson Negueba,EE,21.0,1928,0.5150823335114393,2026-12-31,0.0,0.0,0.0,0.04,1.21,1.35,17.24,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Wellington Carvalho,ZE,29.0,1829,0.48863360373050957,,0.0,0.0,0.0,0.0,0.39,0.2,50.0,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Claudinei,VOL,33.0,1400,0.37402244134648077,,0.0,0.0,0.0,0.05,0.51,0.19,0.0,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Diego Ivo,ZE,33.0,1361,0.36360324476611455,,0.0,0.0,0.0,0.0,0.2,0.07,0.0,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Gilvan,ZE,32.0,1083,0.2893330742701705,,0.0,0.0,0.0,0.0,0.17,0.0,0.0,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Gabriel Conceição,CA,21.0,1078,0.2879972798367902,,0.0,0.0,0.0,0.06,1.09,1.34,25.0,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Marthã,VOL,25.0,1058,0.2826541021032691,,0.0,0.0,0.0,0.0,1.02,0.26,66.67,-0.06933256682494893,Meio,0.0,0.0
2022,CRB,Uillian Correia,VOL,32.0,1054,0.28158546655656486,,0.0,0.0,0.0,0.02,0.6,0.17,50.0,-0.06933256682494893,Meio,0.0,0.0
2022,CSA,Lucão,ZD,26.0,3435,0.9187618538151049,,0.0,0.0,0.0,0.0,0.31,0.08,66.67,-0.2412591642698685,Cai,0.0,0.0
2022,CSA,Marcelo Carné,GOL,32.0,3268,0.8740942469484025,2026-11-30,0.0,,,0.0,0.14,0.0,0.0,-0.2412591642698685,Cai,0.0,
2022,CSA,Geovane,VOL,33.0,2749,0.7352769537518845,2026-11-30,0.0,0.0,0.0,0.02,0.52,0.2,50.0,-0.2412591642698685,Cai,0.0,0.0
2022,CSA,Lucas Barcelos,CA,23.0,1779,0.4758303749452901,2027-06-30,0.0,0.0,0.0,0.09,1.57,1.52,16.67,-0.2412591642698685,Cai,0.0,0.0
2022,CSA,Rodrigo Rodrigues,CA,26.0,1645,0.439989301172008,2027-06-30,0.0,0.0,0.0,0.02,0.55,0.33,16.67,-0.2412591642698685,Cai,0.0,0.0
2022,CSA,Werley,ZE,33.0,1621,0.43357000437679327,,0.0,0.0,0.0,0.01,0.39,0.06,0.0,-0.2412591642698685,Cai,0.0,0.0
2022,CSA,Giva,VOL,23.0,1609,0.4303603559791859,,0.0,0.0,0.0,0.0,1.06,0.84,40.0,-0.2412591642698685,Cai,0.0,0.0
2022,CSA,Wellington,ZD,27.0,1358,0.36322521032923216,2027-06-30,0.0,0.07,0.0,0.03,0.86,0.13,50.0,-0.2412591642698685,Cai,0.0,1.0562222222222222
2022,CSA,Élton,CA,36.0,907,0.24259592471915578,,0.0,0.0,0.0,0.01,0.79,0.89,33.33,-0.2412591642698685,Cai,0.0,0.0
2022,Chapecoense,Victor Ramos,ZE,33.0,2848,0.764582418118807,,0.0,0.0,0.0,0.0,0.51,0.09,66.67,-0.16469053487358654,Meio,0.0,0.0
2022,Chapecoense,Léo,ZD,34.0,2480,0.665788060721433,,0.0,0.0,0.0,0.02,0.25,0.0,0.0,-0.16469053487358654,Meio,0.0,0.0
2022,Chapecoense,Marcelo Freitas,MED,28.0,2299,0.6171962708058769,2027-07-30,0.0,0.2,0.12,0.02,0.82,0.27,42.86,-0.16469053487358654,Meio,0.0,5.108888888888889
2022,Chapecoense,Matheus Bianqui,MED,24.0,2013,0.5404158734807438,2026-12-31,0.0,0.0,0.0,0.02,0.76,0.67,13.33,-0.16469053487358654,Meio,0.0,0.0
2022,Chapecoense,Perotti,CA,24.0,2003,0.5377312442036413,2026-11-30,0.0,0.04,0.04,0.04,0.63,0.45,20.0,-0.16469053487358654,Meio,0.0,0.8902222222222222
2022,Chapecoense,Saulo,GOL,37.0,2000,0.5369258554205105,,0.0,,,0.0,0.05,0.0,0.0,-0.16469053487358654,Meio,0.0,
2022,Chapecoense,Vagner,GOL,32.0,1782,0.4784009371796749,,0.0,,,0.0,0.15,0.0,0.0,-0.16469053487358654,Meio,0.0,
2022,Chapecoense,Frazan,ZD,26.0,1327,0.35625030507150873,2027-06-30,0.0,0.0,0.0,0.0,0.14,0.0,0.0,-0.16469053487358654,Meio,0.0,0.0
2022,Chapecoense,Pablo Oliveira,MED,27.0,1104,0.29638307219212184,,0.0,0.08,0.0,0.0,0.49,0.0,0.0,-0.16469053487358654,Meio,0.0,0.9813333333333334
2022,Chapecoense,Willian Popp,EE,28.0,972,0.2609459657343681,2027-06-30,0.0,0.0,0.0,0.07,1.76,1.02,36.36,-0.16469053487358654,Meio,0.0,0.0
2022,Criciúma,Gustavo,GOL,29.0,3696,0.9682305310788283,,0.0,,,0.0,0.15,0.0,0.0,0.3122380378239036,Meio,0.0,
2022,Criciúma,Rodrigo,ZD,35.0,3497,0.9160990712074303,2027-12-31,0.0,0.0,0.0,0.0,0.67,0.1,25.0,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Arilson,MED,28.0,2931,0.7678256727792331,,0.0,0.0,0.0,0.04,1.54,0.61,30.0,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Cristovam,LD,32.0,1981,0.5189568944986901,,0.0,0.05,0.0,0.05,2.5,2.54,30.36,0.3122380378239036,Meio,0.0,1.1005555555555557
2022,Criciúma,Hygor,ED,30.0,1790,0.4689211717075494,2026-11-30,0.0,0.0,0.0,0.03,1.01,1.36,33.33,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Rayan,ZE,32.0,1683,0.44089068825910926,,0.0,0.0,0.0,0.0,0.53,0.11,0.0,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Léo Costa,VOL,26.0,1544,0.4044772564896404,2026-10-31,0.0,0.0,0.0,0.01,0.99,0.12,50.0,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Rômulo,MED,26.0,1536,0.40238151940938316,2028-06-30,0.0,0.23,0.23,0.05,1.93,1.35,43.48,0.3122380378239036,Meio,0.0,3.9253333333333336
2022,Criciúma,Caio Dantas,CA,29.0,1448,0.37932841152655394,2026-11-30,0.0,0.0,0.0,0.05,0.44,0.25,25.0,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Hélder Santos,LE,33.0,1404,0.3678018575851393,,0.0,0.06,0.06,0.12,4.74,3.97,43.55,0.3122380378239036,Meio,0.0,0.9359999999999999
2022,Criciúma,Lohan,CA,26.0,1194,0.31278875922838767,2027-12-30,0.0,0.0,0.0,0.08,1.43,0.53,14.29,0.3122380378239036,Meio,0.0,0.0
2022,Criciúma,Zé Marcos,ZE,24.0,1181,0.30938318647296975,2027-12-31,0.0,0.08,0.0,0.01,0.76,0.15,50.0,0.3122380378239036,Meio,0.0,1.049777777777778
2022,Cruzeiro,Rafael Cabral,GOL,32.0,3663,0.9774397787642821,2027-12-31,0.0,,,0.0,0.0,0.0,0.0,0.5032450477868315,Sobe,0.0,
2022,Cruzeiro,Lucas Oliveira,ZD,26.0,3374,0.9003226354219732,2026-12-31,0.0,0.0,0.0,0.02,1.36,0.29,36.36,0.5032450477868315,Sobe,0.0,0.0
2022,Cruzeiro,Eduardo Brock,ZE,31.0,3000,0.8005239793319263,2027-12-31,0.0,0.24,0.24,0.01,1.8,0.96,31.25,0.5032450477868315,Sobe,0.0,8.0
2022,Cruzeiro,Zé Ivaldo,ZD,25.0,2702,0.7210052640516217,2028-12-31,0.0,0.03,0.03,0.01,1.97,1.17,22.86,0.5032450477868315,Sobe,0.0,0.9006666666666667
2022,Cruzeiro,Luvannor,CA,32.0,1800,0.4803143875991558,,0.0,0.2,0.15,0.09,1.3,1.7,20.59,0.5032450477868315,Sobe,0.0,4.0
2022,Cruzeiro,Geovane Jesus,LD,20.0,1611,0.42988137690124445,2026-12-31,0.0,0.06,0.0,0.08,2.79,3.69,30.3,0.5032450477868315,Sobe,0.0,1.074
2022,Cruzeiro,L. País,LD,28.0,905,0.2414914004317978,2026-12-31,0.0,0.0,0.0,0.08,2.59,3.68,27.03,0.5032450477868315,Sobe,0.0,0.0
2022,Grêmio,Pedro Geromel,ZD,36.0,3234,0.9543661971830987,,0.0,0.0,0.0,0.0,0.45,0.14,40.0,0.025855751827733586,Sobe,0.0,0.0
2022,Grêmio,Bruno Alves,ZE,31.0,3205,0.9458081824279008,2027-12-31,0.0,0.0,0.0,0.01,0.31,0.06,50.0,0.025855751827733586,Sobe,0.0,0.0
2022,Grêmio,Brenno,GOL,23.0,2375,0.7008718980549967,2027-12-31,0.0,,,0.0,0.08,0.0,0.0,0.025855751827733586,Sobe,0.0,
2022,Grêmio,Gabriel Grando,GOL,22.0,1276,0.37655264922870557,2029-12-31,0.0,,,0.0,0.21,0.0,0.0,0.025855751827733586,Sobe,0.0,
2022,Grêmio,Thiago Santos,MED,32.0,967,0.2853655264922871,2026-12-31,0.0,0.0,0.0,0.02,1.58,0.09,0.0,0.025855751827733586,Sobe,0.0,0.0
2022,Guarani,Maurício Kozlinski,GOL,31.0,3380,0.9120569115662946,2028-11-30,0.0,,,0.0,0.08,0.0,0.0,0.053639264952930255,Meio,0.0,
2022,Guarani,João Victor,ZD,25.0,3058,0.8251686495768429,2027-12-31,0.0,0.0,0.0,0.0,0.18,0.03,0.0,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Derlan,ZE,26.0,2139,0.5771863117870722,,0.0,0.0,0.0,0.0,0.29,0.04,100.0,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Rodrigo Andrade,MED,25.0,1906,0.5143137495400466,2026-11-30,0.0,0.05,0.05,0.03,0.85,0.52,9.09,0.053639264952930255,Meio,0.0,1.058888888888889
2022,Guarani,Isaque,EE,25.0,1369,0.36941003311664417,2026-12-31,0.0,0.0,0.0,0.07,1.84,1.51,52.17,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Madison,VOL,24.0,1366,0.36860051514779835,2026-12-31,0.0,0.0,0.0,0.01,1.05,0.99,26.67,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Ronaldo Alves,ZE,33.0,1293,0.34890224457255,,0.0,0.0,0.0,0.0,0.42,0.07,0.0,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Yuri Jonathan,CA,24.0,1141,0.30788666748436155,2026-12-31,0.0,0.0,0.0,0.08,0.47,0.55,42.86,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Lucão,CA,30.0,1123,0.30302955967128664,,0.0,0.0,0.0,0.03,0.96,0.64,12.5,0.053639264952930255,Meio,0.0,0.0
2022,Guarani,Nícolas Careca,CA,25.0,948,0.25580767815528027,2026-11-30,0.0,0.0,0.0,0.0,0.66,0.95,20.0,0.053639264952930255,Meio,0.0,0.0
2022,Ituano,Lucas Siqueira,VOL,33.0,2964,0.7861121157323689,,0.0,0.03,0.0,0.07,1.24,1.12,35.14,0.3504136826485551,Meio,0.0,0.988
2022,Ituano,Bernardo Schappo,ZE,23.0,2675,0.7094635322483424,2028-06-30,0.0,0.0,0.0,0.01,0.24,0.0,0.0,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,Rafael Pereira,ZE,37.0,2569,0.6813502109704641,,0.0,0.0,0.0,0.01,0.14,0.0,0.0,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,Caíque,MED,26.0,2310,0.6126582278481013,2027-12-31,0.0,0.0,0.0,0.07,0.9,0.51,53.85,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,Lucas Dias,ZD,26.0,2107,0.5588185654008438,2026-11-30,0.0,0.0,0.0,0.0,0.51,0.21,20.0,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,Aylon,CA,30.0,1995,0.529113924050633,2026-11-30,0.0,0.0,0.0,0.06,1.53,1.26,35.71,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,Rafael Elias,CA,23.0,1850,0.4906570223025919,2027-06-30,0.0,0.19,0.19,0.07,0.92,0.58,25.0,0.3504136826485551,Meio,0.0,3.9055555555555554
2022,Ituano,Pegorari,GOL,30.0,1792,0.47527426160337555,,0.0,,,0.0,0.05,0.0,0.0,0.3504136826485551,Meio,0.0,
2022,Ituano,Léo Santos,ZD,28.0,1482,0.39305605786618447,,0.0,0.06,0.0,0.03,0.12,0.0,0.0,0.3504136826485551,Meio,0.0,0.988
2022,Ituano,Jefferson Paulino,GOL,30.0,1379,0.36573839662447255,,0.0,,,0.0,0.0,0.0,0.0,0.3504136826485551,Meio,0.0,
2022,Ituano,G. Barros,EE,20.0,1290,0.34213381555153705,2027-12-31,0.0,0.0,0.0,0.06,2.02,2.02,44.83,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,Pacheco,LD,31.0,1236,0.3278119349005425,,0.0,0.0,0.0,0.06,4.08,2.99,31.71,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,J. Victor,EE,23.0,1011,0.2681374321880651,,0.0,0.0,0.0,0.09,3.03,2.14,45.83,0.3504136826485551,Meio,0.0,0.0
2022,Ituano,J. Jiménez,VOL,29.0,950,0.25195901145268235,2026-11-30,0.0,0.0,0.0,0.0,0.38,0.28,33.33,0.3504136826485551,Meio,0.0,0.0
2022,Londrina,Vilar,ZE,22.0,3166,0.8437552998182919,2026-11-30,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Saimon,ZD,31.0,3137,0.8360266505148395,2026-10-30,0.0,0.0,0.0,0.02,0.55,0.09,33.33,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Matheus Nogueira,GOL,35.0,2826,0.7531435493640217,,0.0,,,0.0,0.36,0.0,0.0,0.22893520831096859,Meio,0.0,
2022,Londrina,Douglas Coutinho,CA,28.0,2587,0.6894488188976378,,0.0,0.0,0.0,0.06,0.87,0.97,25.93,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Alan Ruschel,LE,32.0,1959,0.522083585705633,2026-12-31,0.0,0.0,0.0,0.02,0.83,0.87,47.37,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Mandaca,MED,20.0,1877,0.5002301635372501,2026-12-31,0.0,0.0,0.0,0.03,1.2,0.77,31.25,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Samuel Santos,LD,32.0,1725,0.45972138098122345,,0.0,0.0,0.0,0.05,1.87,1.92,40.0,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Gabriel Santos,CA,23.0,1566,0.41734706238643243,2027-06-30,0.0,0.0,0.0,0.06,1.58,1.15,5.26,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Jeferson,LD,26.0,1356,0.3613809812235009,2026-10-31,0.0,0.07,0.0,0.05,1.39,1.66,40.0,0.22893520831096859,Meio,0.0,1.0546666666666669
2022,Londrina,Jhonny Lucas,MED,22.0,1297,0.34565717746820107,,0.0,0.0,0.0,0.03,1.22,1.01,28.57,0.22893520831096859,Meio,0.0,0.0
2022,Londrina,Felipe,LE,23.0,1195,0.31847365233192004,2026-11-30,0.0,0.0,0.0,0.09,1.73,2.03,48.15,0.22893520831096859,Meio,0.0,0.0
2022,Novorizontino,Ligger,ZE,34.0,2595,0.6942552777507539,2026-10-30,0.0,0.0,0.0,0.0,0.69,0.17,20.0,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Jhony Douglas,VOL,25.0,2149,0.574934332133476,2026-10-30,0.0,0.17,0.17,0.02,0.75,0.42,30.0,-0.13704714893867997,Meio,0.0,4.059222222222223
2022,Novorizontino,Rodolfo Filemon,ZD,28.0,1959,0.5241025391575056,2027-06-30,0.0,0.0,0.0,0.0,0.37,0.09,50.0,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Wálber,ZD,25.0,1863,0.49841910691701524,,0.0,0.0,0.0,0.0,1.21,0.58,33.33,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Lucas Frigeri,GOL,33.0,1796,0.48049421149917304,,0.0,,,0.0,0.05,0.0,0.0,-0.13704714893867997,Meio,0.0,
2022,Novorizontino,Ronaldo,CA,31.0,1651,0.4417015273859325,,0.0,0.0,0.0,0.07,0.76,0.22,25.0,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Joílson,ZD,31.0,1460,0.39060219865745693,,0.0,0.0,0.0,0.0,0.55,0.12,50.0,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Quirino,CA,28.0,1448,0.38739176962739563,,0.0,0.0,0.0,0.1,0.93,0.68,27.27,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Ronald,EE,25.0,1262,0.3376301196614456,2026-10-31,0.0,0.0,0.0,0.12,1.64,2.14,23.33,-0.13704714893867997,Meio,0.0,0.0
2022,Novorizontino,Giovanni,GOL,35.0,1080,0.2889386127055161,,0.0,,,0.0,0.0,0.0,0.0,-0.13704714893867997,Meio,0.0,
2022,Náutico,Victor Ferraz,LD,34.0,2347,0.6215572033898306,,0.0,0.0,0.0,0.06,1.73,1.11,41.38,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Bruno Bispo,ZE,26.0,2235,0.591896186440678,2026-10-30,0.0,0.0,0.0,0.0,0.32,0.04,0.0,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Lucas Perri,GOL,24.0,2154,0.5704449152542372,2029-06-30,0.0,,,0.0,0.54,0.0,0.0,-0.5603728775246417,Cai,0.0,
2022,Náutico,Richard Franco,MED,30.0,1888,0.5,,0.0,0.0,0.0,0.08,2.0,1.48,35.48,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,João Paulo,ZE,24.0,1584,0.4194915254237288,2026-12-31,0.0,0.0,0.0,0.0,0.51,0.17,33.33,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Ralph,VOL,24.0,1302,0.3448093220338983,2027-06-30,0.0,0.07,0.0,0.01,0.76,0.14,0.0,-0.5603728775246417,Cai,0.0,1.0126666666666668
2022,Náutico,Wellington,ZD,30.0,1241,0.3286546610169492,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Kieza,CA,35.0,1141,0.3021716101694915,,0.0,0.0,0.0,0.05,0.39,0.16,0.0,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Djavan,VOL,26.0,1137,0.3011122881355932,2026-12-31,0.0,0.0,0.0,0.02,0.55,0.16,100.0,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Thassio,LD,21.0,1090,0.2886652542372881,,0.0,0.0,0.0,0.03,1.65,1.49,16.67,-0.5603728775246417,Cai,0.0,0.0
2022,Náutico,Carlão,ZD,21.0,956,0.2531779661016949,2028-12-31,0.0,0.0,0.0,0.0,0.66,0.09,0.0,-0.5603728775246417,Cai,0.0,0.0
2022,Operário-PR,Fabiano,LE,32.0,3403,0.9224267514354009,,0.0,0.08,0.08,0.03,1.9,2.12,35.0,-0.39133416123100295,Cai,0.0,3.024888888888889
2022,Operário-PR,Vanderlei,GOL,38.0,3240,0.8782435129740519,,0.0,,,0.0,0.03,0.0,0.0,-0.39133416123100295,Cai,0.0,
2022,Operário-PR,Reniê,ZE,33.0,3222,0.8733643823464183,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.39133416123100295,Cai,0.0,0.0
2022,Operário-PR,Thales,ZD,29.0,1578,0.42773711835588085,,0.0,0.0,0.0,0.0,0.23,0.11,0.0,-0.39133416123100295,Cai,0.0,0.0
2022,Operário-PR,Paulo Sérgio,CA,33.0,1546,0.41906310835119887,2026-11-30,0.0,0.47,0.47,0.02,0.58,0.17,33.33,-0.39133416123100295,Cai,0.0,8.073555555555556
2022,Operário-PR,Paulo Victor,ED,21.0,1491,0.4041546536556517,2026-12-31,0.0,0.0,0.0,0.06,1.75,2.05,26.47,-0.39133416123100295,Cai,0.0,0.0
2022,Operário-PR,Felipe Garcia,CA,31.0,1346,0.3648505458219364,2026-11-30,0.0,0.0,0.0,0.1,1.94,2.47,37.84,-0.39133416123100295,Cai,0.0,0.0
