ano,clube,sid,nome,finalizacoes_bp,xg_bp,gols_bp,gols_bp_cabeca,gols_escanteio,gols_falta_direta,gols_penalti,xg_bp_cabeca,assist_bp,assist_escanteio,assist_falta,assist_bp_cabeca,n_ev,chave,clube_wyscout,casamento
2025,Athletic,1175544,Edson Alves,0,0.0,0,0,0,0,0,0.0,1,1,0,0,1,,,sem casar
2025,Athletic,890060,Ezequiel,2,0.17,0,0,0,0,0,0.0,1,1,0,1,3,ezequiel,Athletic,exato
2025,Athletic,915638,Fabrício Isidoro,5,0.16,0,0,0,0,0,0.0,0,0,0,0,5,fabricio isidoro,Athletic,exato
2025,Athletic,974318,Fernando Martinez,2,0.09,0,0,0,0,0,0.02,0,0,0,0,2,fernando martinez,Athletic,exato
2025,Athletic,314376,Francisco Geraldes,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,,,sem casar
2025,Athletic,1106521,Gabriel Ferreira,1,0.12,0,0,0,0,0,0.0,0,0,0,0,1,gabriel ferreira,Athletic,exato
2025,Athletic,1467761,Jhonathan,5,0.62,2,2,0,0,0,0.56,0,0,0,0,5,,,sem casar
2025,Athletic,905454,Lincoln,2,1.1,2,0,2,0,0,0.0,0,0,0,0,2,lincoln,Athletic,exato
2025,Athletic,1090716,Luiz Filipe,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,luiz filipe,Athletic,exato
2025,Athletic,1634992,Marcelo Ajul,7,0.89,0,0,0,0,0,0.89,0,0,0,0,7,marcelo ajul,Athletic,exato
2025,Athletic,1872964,Matheus Guilherme,2,0.13,0,0,0,0,0,0.0,0,0,0,0,2,matheus guilherme,Athletic,exato
2025,Athletic,1642625,Max,5,0.21,0,0,0,0,0,0.02,0,0,0,0,5,max,Athletic,exato
2025,Athletic,928141,Neto Costa,11,1.76,3,2,2,0,2,0.81,0,0,0,0,11,neto costa,Athletic,exato
2025,Athletic,1465499,Rodrigo Gelado,7,0.37,0,0,0,0,0,0.33,0,0,0,0,7,rodrigo gelado,Athletic,exato
2025,Athletic,828707,Ronaldo Tavares,6,0.41,0,0,0,0,2,0.22,0,0,0,0,6,ronaldo tavares,Athletic,exato
2025,Athletic,973847,Sandry,1,0.05,0,0,0,0,0,0.0,2,1,1,2,3,sandry,Athletic,exato
2025,Athletic,312072,Sidimar,7,0.42,2,1,2,0,0,0.22,0,0,0,0,7,sidimar,Athletic,exato
2025,Athletic,989385,Welinton Torrao,11,0.52,0,0,0,0,0,0.16,0,0,0,0,11,welinton torrao,Athletic,exato
2025,Athletic,994479,Wesley Gasolina,2,0.14,0,0,0,0,0,0.0,0,0,0,0,2,wesley gasolina,Athletic,exato
2025,Athletic,857733,Yuri,1,0.06,0,0,0,0,0,0.0,2,1,1,2,3,yuri,Athletic,exato
2025,Athletico-PR,39656,Alan Kardec,6,0.28,0,0,0,0,0,0.25,0,0,0,0,6,alan kardec,Athletico-PR,exato
2025,Athletico-PR,2063956,Arthur Dias,6,0.34,0,0,0,0,0,0.3,0,0,0,0,6,arthur dias,Athletico-PR,exato
2025,Athletico-PR,1092354,Bruno Zapelli,24,1.14,0,0,0,0,1,0.0,0,0,0,0,24,b zapelli,Athletico-PR,palavras
2025,Athletico-PR,974512,Carlos Terán,2,0.04,0,0,0,0,0,0.01,0,0,0,0,2,c teran,Athletico-PR,palavras
2025,Athletico-PR,1482354,Dudu,3,0.18,0,0,0,0,0,0.0,0,0,0,0,3,,,sem casar
2025,Athletico-PR,979343,Falcão,5,0.22,0,0,0,0,0,0.19,0,0,0,0,5,falcao,Athletico-PR,exato
2025,Athletico-PR,1107060,Felipinho,7,0.34,0,0,0,0,0,0.29,0,0,0,0,7,filipinho,Athletico-PR,parecido
2025,Athletico-PR,981452,Gastón Benavídez,5,0.4,0,0,0,0,0,0.29,0,0,0,0,5,g benavidez,Athletico-PR,palavras
2025,Athletico-PR,90862,Giuliano,3,0.27,0,0,0,0,2,0.0,0,0,0,0,3,giuliano,Athletico-PR,exato
2025,Athletico-PR,1167540,Habraão,10,0.26,0,0,0,0,0,0.26,0,0,0,0,10,habraao,Athletico-PR,exato
2025,Athletico-PR,930464,Hayen Palacios,2,0.62,1,0,1,0,0,0.24,0,0,0,0,2,h palacios,Athletico-PR,palavras
2025,Athletico-PR,1485226,João Cruz,5,0.15,1,0,0,1,0,0.0,1,1,0,1,6,joao cruz,Athletico-PR,exato
2025,Athletico-PR,925173,Juan Felipe Aguirre,6,0.3,0,0,0,0,0,0.2,0,0,0,0,6,j aguirre,Athletico-PR,palavras
2025,Athletico-PR,1167536,Julimar,3,0.24,0,0,0,0,1,0.08,0,0,0,0,3,julimar,Athletico-PR,exato
2025,Athletico-PR,2057367,Kauã Moraes,3,0.07,0,0,0,0,0,0.0,0,0,0,0,3,kaua moraes,Athletico-PR,exato
2025,Athletico-PR,925124,Kevin Viveros,6,1.07,1,0,1,0,3,0.53,0,0,0,0,6,k viveros,Athletico-PR,palavras
2025,Athletico-PR,1546647,Leozinho,6,0.48,1,0,0,1,0,0.0,0,0,0,0,6,leozinho,Athletico-PR,exato
2025,Athletico-PR,1087079,Lucas Esquivel,11,0.33,0,0,0,0,0,0.0,0,0,0,0,11,l esquivel,Athletico-PR,palavras
2025,Athletico-PR,874143,Luiz Fernando,6,0.64,0,0,0,0,0,0.36,2,2,0,1,8,luiz fernando,Athletico-PR,exato
2025,Athletico-PR,360940,Léo,4,0.86,1,1,1,0,0,0.82,0,0,0,0,4,leo,Athletico-PR,exato
2025,Athletico-PR,594428,Patrick,7,0.72,0,0,0,0,0,0.53,0,0,0,0,7,patrick,Athletico-PR,exato
2025,Athletico-PR,870760,Raul,2,0.04,0,0,0,0,0,0.0,0,0,0,0,2,raul,Athletico-PR,exato
2025,Athletico-PR,2436885,Renan Peixoto Nepomuceno,6,1.34,1,1,1,0,0,0.52,0,0,0,0,6,renan,Athletico-PR,palavras
2025,Athletico-PR,354510,Steven Mendoza,3,0.05,0,0,0,0,1,0.0,0,0,0,0,3,s mendoza,Athletico-PR,palavras
2025,Athletico-PR,1836909,Tevis,2,0.58,0,0,0,0,0,0.52,0,0,0,0,2,tevis,Athletico-PR,exato
2025,Atlético-GO,1008459,Adriano Martins,6,1.19,1,0,1,0,0,0.48,0,0,0,0,6,adriano martins,Atlético-GO,exato
2025,Atlético-GO,1086925,Alejo Cruz,3,0.21,0,0,0,0,0,0.0,0,0,0,0,3,a cruz,Atlético-GO,palavras
2025,Atlético-GO,1117597,Alix Vinicius,14,0.84,2,2,2,0,0,0.82,0,0,0,0,14,alix,Atlético-GO,palavras
2025,Atlético-GO,1184843,Ariel Gomes,1,0.15,0,0,0,0,0,0.0,0,0,0,0,1,ariel,Atlético-GO,palavras
2025,Atlético-GO,869574,Caio Dantas,4,0.17,0,0,0,0,0,0.02,0,0,0,0,4,caio dantas,Novorizontino,"exato, outro clube na base"
2025,Atlético-GO,882662,Conrado Buchanelli,1,0.05,0,0,0,0,0,0.0,0,0,0,0,1,conrado,Atlético-GO,palavras
2025,Atlético-GO,1175667,Daniel Alves,1,0.03,0,0,0,0,0,0.03,0,0,0,0,1,,,sem casar
2025,Atlético-GO,1046433,Danielzinho,2,0.08,0,0,0,0,0,0.0,0,0,0,0,2,danielzinho,Atlético-GO,exato
2025,Atlético-GO,546316,Ezequiel Ham,2,0.08,0,0,0,0,0,0.0,0,0,0,0,2,ezequiel ham,Atlético-GO,exato
2025,Atlético-GO,877402,Federico Martínez,12,1.0,0,0,0,0,0,0.42,1,0,0,0,13,f martinez,Atlético-GO,palavras
2025,Atlético-GO,1177400,Francisco Barrios,1,0.05,0,0,0,0,0,0.05,0,0,0,0,1,f barrios,Atlético-GO,palavras
2025,Atlético-GO,883908,Guilherme Romão,12,2.16,1,1,0,0,0,1.88,0,0,0,0,12,guilherme romao,Atlético-GO,exato
2025,Atlético-GO,992611,Heron,2,0.09,0,0,0,0,0,0.03,0,0,0,0,2,heron,Atlético-GO,exato
2025,Atlético-GO,1047201,Jean Dias,7,0.26,0,0,0,0,0,0.0,0,0,0,0,7,jean dias,Atlético-GO,exato
2025,Atlético-GO,1516708,Kauan Rodrigues,4,0.14,0,0,0,0,0,0.0,0,0,0,0,4,kauan,Atlético-GO,palavras
2025,Atlético-GO,869675,Kelvin,5,0.43,1,0,0,0,0,0.0,0,0,0,0,5,kelvin,Atlético-GO,exato
2025,Atlético-GO,1173457,Lelê,7,0.2,0,0,0,0,0,0.07,0,0,0,0,7,lele,Atlético-GO,exato
2025,Atlético-GO,1101061,Leo Naldi,1,0.06,0,0,0,0,0,0.0,0,0,0,0,1,leo,Atlético-GO,palavras
2025,Atlético-GO,885854,Luizão,4,0.46,1,0,0,0,0,0.09,0,0,0,0,4,luizao,Atlético-GO,exato
2025,Atlético-GO,1468786,Maranhao,2,0.08,0,0,0,0,0,0.02,0,0,0,0,2,maranhao,Atlético-GO,exato
2025,Atlético-GO,1046439,Marcelinho,4,0.18,0,0,0,0,1,0.0,1,1,0,1,5,marcelinho,Atlético-GO,exato
2025,Atlético-GO,1110173,Matheus Felipe,2,0.55,1,0,0,0,0,0.05,0,0,0,0,2,matheus felipe,Atlético-GO,exato
2025,Atlético-GO,364778,Pedro Henrique,5,0.12,0,0,0,0,0,0.12,0,0,0,0,5,pedro henrique,Atlético-GO,exato
2025,Atlético-GO,1148275,Radsley,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,radsley,Atlético-GO,exato
2025,Atlético-GO,1856193,Rai,2,0.09,0,0,0,0,0,0.09,0,0,0,0,2,rai,Volta Redonda,"exato, outro clube na base"
2025,Atlético-GO,879591,Raí Ramos,6,0.15,0,0,0,0,0,0.0,0,0,0,0,6,rai ramos,Novorizontino,"exato, outro clube na base"
2025,Atlético-GO,992024,Rhaldney,3,0.09,0,0,0,0,0,0.0,0,0,0,0,3,rhaldney,Atlético-GO,exato
2025,Atlético-GO,1650085,Robert Santos,14,0.62,0,0,0,0,0,0.0,2,1,1,1,16,robert,Atlético-GO,palavras
2025,Atlético-GO,1587711,Ronald,3,0.17,0,0,0,0,0,0.17,0,0,0,0,3,ronald,Atlético-GO,exato
2025,Atlético-GO,874723,Shaylon,2,0.04,0,0,0,0,0,0.0,0,0,0,0,2,shaylon,Atlético-GO,exato
2025,Atlético-GO,1463902,Talisson,3,0.09,0,0,0,0,0,0.0,0,0,0,0,3,talisson,Atlético-GO,exato
2025,Atlético-GO,1105307,Tito,6,1.05,0,0,0,0,0,0.59,1,1,0,0,7,tito,Atlético-GO,exato
2025,Atlético-GO,800407,Wallace,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,wallace,Atlético-GO,exato
2025,Atlético-GO,243501,William Pottker,3,0.11,0,0,0,0,0,0.04,0,0,0,0,3,william pottker,CRB,"exato, outro clube na base"
2025,Atlético-GO,868120,Willian Maranhão,2,0.08,0,0,0,0,0,0.0,0,0,0,0,2,willian maranhao,Atlético-GO,exato
2025,Atlético-GO,1631403,Yuri Alves de Aquino,5,0.15,0,0,0,0,0,0.0,0,0,0,0,5,yuri alves,Atlético-GO,palavras
2025,Avaí,954719,Alef Manga,9,0.23,0,0,0,0,1,0.0,0,0,0,0,9,alef manga,Avaí,exato
2025,Avaí,922629,Anderson,1,0.14,0,0,0,0,0,0.14,0,0,0,0,1,anderson,Avaí,exato
2025,Avaí,1515290,Andrey,3,0.12,1,0,0,1,0,0.0,1,0,1,0,4,andrey,Avaí,exato
2025,Avaí,975207,Cléber,8,0.44,0,0,0,0,4,0.26,0,0,0,0,8,cleber,Avaí,exato
2025,Avaí,1034318,Douglas Silva,3,0.06,0,0,0,0,0,0.0,0,0,0,0,3,,,sem casar
2025,Avaí,866775,Eduardo Brock,13,0.82,1,1,1,0,0,0.66,0,0,0,0,13,eduardo brock,Avaí,exato
2025,Avaí,1130178,Emerson Ramon,12,0.35,0,0,0,0,0,0.04,0,0,0,0,12,,,sem casar
2025,Avaí,2032250,Gabriel Mendes Alves,1,0.09,0,0,0,0,0,0.0,0,0,0,0,1,mendes,Avaí,palavras
2025,Avaí,1467756,Gaspar,1,0.06,0,0,0,0,0,0.0,0,0,0,0,1,gaspar,Avaí,exato
2025,Avaí,1046835,Guilherme Santos,1,0.06,0,0,0,0,0,0.0,1,1,0,1,2,guilherme santos,Avaí,exato
2025,Avaí,832472,Hygor,5,0.48,0,0,0,0,0,0.48,0,0,0,0,5,hygor,Avaí,exato
2025,Avaí,1641124,JP,4,0.15,0,0,0,0,0,0.0,0,0,0,0,4,jp,Avaí,exato
2025,Avaí,789084,Jonathan Costa,9,1.03,1,1,0,0,0,1.01,0,0,0,0,9,jonathan costa,Avaí,exato
2025,Avaí,1465222,João Vitor,28,0.99,2,0,1,1,0,0.09,1,0,0,1,29,joao vitor,Avaí,exato
2025,Avaí,1105277,Léo Reis,2,0.12,0,0,0,0,0,0.0,0,0,0,0,2,leo reis,Avaí,exato
2025,Avaí,942054,Marcos Vinícius,4,0.17,0,0,0,0,0,0.0,0,0,0,0,4,marcos vinicius,Avaí,exato
2025,Avaí,90812,Marquinhos Gabriel,10,0.8,1,0,0,0,0,0.0,1,1,0,0,11,marquinhos gabriel,Avaí,exato
2025,Avaí,355810,Mário Sergio,6,0.44,0,0,0,0,0,0.3,0,0,0,0,6,mario sergio,Avaí,exato
2025,Avaí,1217828,Pedrão,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,pedrao,Avaí,exato
2025,Avaí,1047213,Railan,3,0.18,1,0,0,1,0,0.13,0,0,0,0,3,railan,Avaí,exato
2025,Avaí,1018259,Romildo Del Piage,1,0.06,0,0,0,0,0,0.0,0,0,0,0,1,del piage,Avaí,palavras
2025,Avaí,1633708,Thayllon Roberth,3,0.14,0,0,0,0,0,0.0,0,0,0,0,3,thayllon roberth,Avaí,exato
2025,Avaí,840132,Zé Ricardo,3,0.11,0,0,0,0,0,0.0,0,0,0,0,3,ze ricardo,Avaí,exato
2025,Botafogo-SP,1092324,Alejo Dramisino,4,0.16,1,0,0,0,0,0.0,1,1,0,1,5,a dramisino,Botafogo-SP,palavras
2025,Botafogo-SP,1016865,Alexandre Jesus,4,1.11,1,0,1,0,0,0.27,0,0,0,0,4,alexandre jesus,Botafogo-SP,exato
2025,Botafogo-SP,983861,Alisson Cassiano,2,0.12,0,0,0,0,0,0.07,0,0,0,0,2,alisson cassiano,Botafogo-SP,exato
2025,Botafogo-SP,1022676,Carlão,6,0.32,0,0,0,0,0,0.24,0,0,0,0,6,carlao,Botafogo-SP,exato
2025,Botafogo-SP,578420,Edson,3,0.18,0,0,0,0,0,0.18,0,0,0,0,3,,,sem casar
2025,Botafogo-SP,914471,Ericson da Silva,5,0.53,1,1,1,0,0,0.53,0,0,0,0,5,ericson,Botafogo-SP,palavras
2025,Botafogo-SP,1020259,Gabriel Barros,3,0.28,0,0,0,0,0,0.13,0,0,0,0,3,g barros,Botafogo-SP,palavras
2025,Botafogo-SP,982557,Gabriel Bispo,14,0.55,0,0,0,0,0,0.27,1,0,1,0,15,gabriel bispo,Botafogo-SP,exato
2025,Botafogo-SP,840040,Guilherme Queiróz,5,0.38,1,0,1,0,0,0.05,0,0,0,0,5,guilherme queiroz,Botafogo-SP,exato
2025,Botafogo-SP,840145,Jean Victor,5,0.42,0,0,0,0,0,0.0,0,0,0,0,5,jean victor,Botafogo-SP,exato
2025,Botafogo-SP,835259,Jefferson Nem,9,1.62,2,0,0,0,0,0.62,1,1,0,1,10,jefferson nem,Botafogo-SP,exato
2025,Botafogo-SP,871012,Jhony Douglas,1,0.04,0,0,0,0,0,0.0,1,0,0,0,2,jhony douglas,Botafogo-SP,exato
2025,Botafogo-SP,790103,Jonathan Cafú,7,1.08,1,0,0,0,0,0.16,0,0,0,0,7,jonathan cafu,Botafogo-SP,exato
2025,Botafogo-SP,840847,Leandro Maciel,14,0.31,1,0,0,1,1,0.0,0,0,0,0,14,l maciel,Botafogo-SP,palavras
2025,Botafogo-SP,808786,Léo Gamalho,2,0.1,0,0,0,0,3,0.1,0,0,0,0,2,leo gamalho,Botafogo-SP,exato
2025,Botafogo-SP,1147010,Marquinho,9,0.26,0,0,0,0,3,0.0,0,0,0,0,9,marquinho,Botafogo-SP,exato
2025,Botafogo-SP,870590,Matheus Barbosa,2,0.23,0,0,0,0,0,0.02,0,0,0,0,2,matheus barbosa,Botafogo-SP,exato
2025,Botafogo-SP,1067451,Matheus Régis,4,0.58,0,0,0,0,0,0.42,0,0,0,0,4,matheus regis,Botafogo-SP,exato
2025,Botafogo-SP,1463340,Rafael Henrique Milhorim,4,0.2,0,0,0,0,0,0.13,0,0,0,0,4,rafael milhorim,Botafogo-SP,palavras
2025,Botafogo-SP,870764,Robinho,3,0.06,0,0,0,0,0,0.0,0,0,0,0,3,robinho,Botafogo-SP,exato
2025,Botafogo-SP,873891,Ronie Carrillo,4,0.14,0,0,0,0,0,0.08,0,0,0,0,4,r carrillo,Botafogo-SP,palavras
2025,Botafogo-SP,1177012,Vilar,10,0.81,1,1,1,0,0,0.81,0,0,0,0,10,vilar,Botafogo-SP,exato
2025,Botafogo-SP,988671,Wallison,2,0.11,0,0,0,0,0,0.0,0,0,0,0,2,wallison,Botafogo-SP,exato
2025,Botafogo-SP,887310,Wesley,9,0.28,0,0,0,0,0,0.19,0,0,0,0,9,,,sem casar
2025,CRB,1018671,Breno Herculano,15,1.06,2,2,1,0,0,1.06,0,0,0,0,15,breno herculano,CRB,exato
2025,CRB,869676,Crystopher,5,0.18,0,0,0,0,0,0.02,0,0,0,0,5,crystopher,CRB,exato
2025,CRB,926786,Dadá Belmonte,2,0.04,0,0,0,0,0,0.0,0,0,0,0,2,dada belmonte,CRB,exato
2025,CRB,1175667,Daniel Alves,1,0.23,0,0,0,0,0,0.23,0,0,0,0,1,,,sem casar
2025,CRB,840218,Danielzinho,5,0.27,1,0,0,1,0,0.0,0,0,0,0,5,danielzinho,CRB,exato
2025,CRB,1541871,Darlisson Pereira,1,0.01,0,0,0,0,0,0.01,0,0,0,0,1,darlisson,CRB,palavras
2025,CRB,795035,Douglas Baggio,7,0.45,0,0,0,0,1,0.11,0,0,0,0,7,douglas baggio,CRB,exato
2025,CRB,848010,Facundo Barceló,1,0.18,0,0,0,0,0,0.18,0,0,0,0,1,f barcelo,CRB,palavras
2025,CRB,911436,Fábio Alemão,6,0.39,1,0,1,0,0,0.19,0,0,0,0,6,fabio alemao,CRB,exato
2025,CRB,335807,Gegê,16,0.85,1,0,0,1,0,0.21,0,0,0,0,16,gege,CRB,exato
2025,CRB,242215,Giovanni,6,0.16,0,0,0,0,0,0.0,1,1,0,1,7,giovanni,CRB,exato
2025,CRB,1002459,Henri Santos,17,1.16,0,0,0,0,0,0.93,0,0,0,0,17,henri,CRB,palavras
2025,CRB,973845,Higor Meritão,10,0.97,1,0,1,0,0,0.44,1,0,0,1,11,higor meritao,CRB,exato
2025,CRB,125034,Leo Campos,13,0.49,0,0,0,0,0,0.0,1,1,0,1,14,leo campos,CRB,exato
2025,CRB,1507250,Lucas Kallyel,2,0.1,0,0,0,0,0,0.0,0,0,0,0,2,lucas kallyel,CRB,exato
2025,CRB,827141,Luis Segovia,7,1.28,1,0,1,0,0,0.36,0,0,0,0,7,l segovia,CRB,parecido
2025,CRB,794892,Luiz Fernando,1,0.24,0,0,0,0,0,0.24,0,0,0,0,1,luiz fernando,CRB,homonimo
2025,CRB,794878,Matheus Ribeiro,6,0.19,1,0,1,0,0,0.0,0,0,0,0,6,matheus ribeiro,CRB,exato
2025,CRB,994017,Mikael,11,0.64,1,1,1,0,0,0.4,0,0,0,0,11,mikael,CRB,exato
2025,CRB,1510236,Rafinha,1,0.22,0,0,0,0,0,0.0,0,0,0,0,1,rafinha,CRB,exato
2025,CRB,981296,Thiaguinho,25,1.13,1,0,1,0,0,0.35,1,1,0,0,26,thiaguinho,CRB,exato
2025,CRB,871205,Vinicius Barata,2,0.04,0,0,0,0,0,0.0,0,0,0,0,2,vinicius barata,CRB,exato
2025,CRB,985888,Weverton,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,weverton,CRB,exato
2025,Chapecoense,312114,Bressan,2,0.16,0,0,0,0,0,0.16,0,0,0,0,2,bressan,Chapecoense,exato
2025,Chapecoense,840280,Bruno Leonardo,8,0.58,0,0,0,0,0,0.42,0,0,0,0,8,bruno leonardo,Chapecoense,exato
2025,Chapecoense,924131,Bruno Matias,3,0.04,0,0,0,0,0,0.0,0,0,0,0,3,bruno matias,Chapecoense,exato
2025,Chapecoense,2002928,David,1,0.07,0,0,0,0,0,0.0,0,0,0,0,1,,,sem casar
2025,Chapecoense,1122967,Eduardo Doma,11,1.66,2,1,1,0,0,1.01,0,0,0,0,11,eduardo doma,Chapecoense,exato
2025,Chapecoense,1105232,Everton,7,1.19,0,0,0,0,0,0.42,1,0,0,0,8,everton,Chapecoense,exato
2025,Chapecoense,1047680,Gabriel Inocêncio,2,0.09,0,0,0,0,0,0.0,0,0,0,0,2,gabriel inocencio,Chapecoense,exato
2025,Chapecoense,928133,Getúlio,2,0.11,0,0,0,0,0,0.11,0,0,0,0,2,getulio,Chapecoense,exato
2025,Chapecoense,82680,Giovanni Augusto,6,0.36,1,0,0,1,0,0.0,1,1,0,1,7,giovanni augusto,Chapecoense,exato
2025,Chapecoense,1546812,Italo,8,0.5,0,0,0,0,0,0.09,1,1,0,0,9,italo,Chapecoense,exato
2025,Chapecoense,877571,Jorge Roa Jiménez,3,0.16,0,0,0,0,0,0.15,1,0,1,0,4,j jimenez,Chapecoense,palavras
2025,Chapecoense,1019157,João Paulo,11,2.28,1,0,1,0,0,0.34,0,0,0,0,11,joao paulo,Chapecoense,exato
2025,Chapecoense,1652653,Mailson,2,0.18,0,0,0,0,0,0.18,0,0,0,0,2,mailson,Chapecoense,exato
2025,Chapecoense,870329,Marcinho,6,0.3,0,0,0,0,0,0.1,0,0,0,0,6,marcinho,Chapecoense,homonimo
2025,Chapecoense,879595,Marcinho,1,0.0,0,0,0,0,0,0.0,0,0,0,0,1,marcinho,Chapecoense,homonimo
2025,Chapecoense,973857,Maílton,12,0.46,2,0,0,2,0,0.0,0,0,0,0,12,mailton,Chapecoense,exato
2025,Chapecoense,870559,Mário Sérgio Pereira,8,0.92,0,0,0,0,0,0.42,0,0,0,0,8,mario sergio,Chapecoense,palavras
2025,Chapecoense,992025,Neto Pessoa,9,0.48,1,0,1,0,0,0.29,0,0,0,0,9,n pessoa,Chapecoense,palavras
2025,Chapecoense,1106488,Pedro Martins,5,0.22,0,0,0,0,0,0.0,0,0,0,0,5,pedro martins,Chapecoense,exato
2025,Chapecoense,840076,Perotti,11,0.97,1,0,1,0,0,0.43,0,0,0,0,11,perotti,Chapecoense,exato
2025,Chapecoense,1120738,Rafael Carvalheira,15,0.67,1,0,0,0,0,0.02,2,1,1,1,17,rafael carvalheira,Chapecoense,exato
2025,Chapecoense,1470928,Rubens Tadeu,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,rubens,Chapecoense,palavras
2025,Chapecoense,863292,Victor Caetano,6,0.51,1,1,1,0,0,0.48,0,0,0,0,6,victor caetano,Chapecoense,exato
2025,Chapecoense,846362,Walter Clar,9,0.34,1,0,0,0,4,0.0,0,0,0,0,9,w clar,Chapecoense,palavras
2025,Coritiba,335187,Alex Silva,12,0.86,1,1,1,0,0,0.73,0,0,0,0,12,alex silva,Coritiba,exato
2025,Coritiba,870851,Bruno Melo,9,1.0,2,0,2,0,0,0.36,0,0,0,0,9,bruno melo,Coritiba,exato
2025,Coritiba,311394,Carlos De Pena,7,0.24,0,0,0,0,0,0.0,0,0,0,0,7,c de pena,Coritiba,palavras
2025,Coritiba,811308,Clayson,6,0.25,0,0,0,0,0,0.0,0,0,0,0,6,clayson,Coritiba,exato
2025,Coritiba,166503,Dellatorre,7,0.42,1,0,0,0,0,0.15,0,0,0,0,7,dellatorre,Coritiba,exato
2025,Coritiba,923951,Everaldo,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,everaldo,Coritiba,exato
2025,Coritiba,844601,Filipe Machado,2,0.12,0,0,0,0,0,0.11,0,0,0,0,2,filipe machado,Coritiba,exato
2025,Coritiba,871172,Geovane,2,0.13,0,0,0,0,0,0.07,0,0,0,0,2,geovane,Coritiba,exato
2025,Coritiba,1845365,Guilherme Aquino,8,0.88,0,0,0,0,0,0.83,0,0,0,0,8,,,sem casar
2025,Coritiba,981595,Gustavo Coutinho,15,1.01,1,1,0,0,1,0.49,0,0,0,0,15,gustavo coutinho,Coritiba,exato
2025,Coritiba,795020,Iury Castilho,10,0.46,0,0,0,0,0,0.36,0,0,0,0,10,iury,Coritiba,palavras
2025,Coritiba,880204,Jacy Maranhão,15,1.51,0,0,0,0,0,0.86,0,0,0,0,15,jacy,Coritiba,palavras
2025,Coritiba,77726,Josué,12,0.95,1,0,0,1,3,0.0,2,2,0,2,14,josue,Coritiba,exato
2025,Coritiba,1588318,João Almeida,3,0.04,0,0,0,0,0,0.0,0,0,0,0,3,,,sem casar
2025,Coritiba,1172056,Lucas Ronier,11,0.29,1,0,1,0,0,0.03,0,0,0,0,11,lucas ronier,Coritiba,exato
2025,Coritiba,44691,Maicon,7,0.69,1,1,1,0,0,0.69,1,1,0,0,8,maicon,Coritiba,exato
2025,Coritiba,606612,Nicolas Careca,2,0.13,0,0,0,0,0,0.04,1,1,0,0,3,nicolas careca,Coritiba,exato
2025,Coritiba,989091,Rodrigo Rodrigues,2,0.16,0,0,0,0,0,0.16,0,0,0,0,2,rodrigo rodrigues,Coritiba,exato
2025,Coritiba,925142,Sebastián Gómez,9,0.31,2,0,2,0,0,0.0,0,0,0,0,9,s gomez,Coritiba,palavras
2025,Coritiba,1124329,Tiago Cóser,1,0.24,0,0,0,0,0,0.24,0,0,0,0,1,tiago coser,Coritiba,exato
2025,Coritiba,1111139,Vini Paulista,3,0.3,0,0,0,0,0,0.05,0,0,0,0,3,vini paulista,Coritiba,exato
2025,Coritiba,922601,Wallisson Luiz,9,0.68,0,0,0,0,0,0.43,0,0,0,0,9,wallisson,Coritiba,palavras
2025,Coritiba,555454,Zeca,3,0.05,0,0,0,0,0,0.0,1,0,1,1,4,zeca,Coritiba,exato
2025,Criciúma,1107068,Adriano,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,,,sem casar
2025,Criciúma,344077,Diego Gonçalves,15,3.69,4,0,4,0,1,0.78,2,0,2,1,17,diego goncalves,Criciúma,exato
2025,Criciúma,928137,Everton Morelli,5,0.17,0,0,0,0,0,0.12,0,0,0,0,5,everton morelli,Criciúma,exato
2025,Criciúma,1819828,Fabricio,1,0.15,0,0,0,0,0,0.15,0,0,0,0,1,fabricio,Criciúma,exato
2025,Criciúma,1048276,Felipinho,4,0.08,0,0,0,0,0,0.0,0,0,0,0,4,felipinho,Criciúma,exato
2025,Criciúma,865321,Fellipe Mateus,2,0.08,0,0,0,0,0,0.0,0,0,0,0,2,fellipe mateus,Criciúma,exato
2025,Criciúma,882854,Gabriel Novaes,3,0.21,0,0,0,0,0,0.0,0,0,0,0,3,gabriel novaes,Amazonas,"exato, outro clube na base"
2025,Criciúma,1148301,Guilherme Lobo,6,0.8,1,0,0,0,0,0.0,0,0,0,0,6,guilherme lobo,Criciúma,exato
2025,Criciúma,850475,Jean Carlos,2,0.07,0,0,0,0,1,0.0,0,0,0,0,2,jean carlos,Criciúma,exato
2025,Criciúma,998494,Jhonata Robert,13,0.53,0,0,0,0,0,0.04,5,4,1,4,18,jhonata robert,Criciúma,exato
2025,Criciúma,882351,Jonathan,2,0.36,1,1,1,0,0,0.36,0,0,0,0,2,jonathan,Criciúma,exato
2025,Criciúma,1462654,João Carlos,2,0.12,0,0,0,0,0,0.0,0,0,0,0,2,joao carlos,Criciúma,exato
