temporada,clube,faixa,trave,fronteira,dist_g4,no_recorte,jogador,posicao,setor,idade_na_temporada,sc_player_id,sc_nome,sc_short_name,wyscout_player_id,nascimento,minutos_wy,jogos_wy,fatia_pct,sc_matches,sc_min_medio,sc_min_tot,sc_poucos_jogos,tem_fisico,elegivel,titular,titular_ordem,clube_sc,clube_confere,clubes_no_ano_sc,cobertura_clube_pct,cobertura_baixa,distance_p90,running_distance_p90,m_per_min,m_per_min_tip,m_per_min_otip,hi_distance_p90,hi_count_p90,hsr_distance_p90,high_accel_p90,hi_distance_p30tip,hi_distance_p30otip,sprint_distance_p90,sprint_count_p90,sprint_count_p30tip,sprint_count_p30otip,psv99,psv99_top5,distance_p90_m60,running_distance_p90_m60,m_per_min_m60,hi_distance_p90_m60,hi_count_p90_m60,hsr_distance_p90_m60,high_accel_p90_m60,sprint_distance_p90_m60,sprint_count_p90_m60,psv99_m60,identidade
2026,Goiás,Meio,0,0,-11,0,Bruno Sávio,RAMF,Meia,31.0,31793,Bruno Sávio da Silva,Bruno Sávio,339621,1994-08-01,236.0,8.0,8.7,8,29.6,237,0,1,0,0,,Goiás,1,1,58.8,1,10325.15,1624.75,114.72,154.88,155.96,921.97,66.48,733.17,10.26,587.26,604.33,188.8,8.36,5.23,3.89,27.19,27.98,,,,,,,,,,,
2026,Goiás,Meio,0,0,-11,0,Brayann,AMF,Meia,28.0,978804,Brayann Brito Batista,Brayann,764268,1997-10-25,219.0,7.0,8.1,7,31.2,218,1,1,0,0,,Goiás,1,1,58.8,1,10554.3,1525.31,117.27,156.93,158.16,587.86,49.88,489.75,4.12,333.42,352.03,98.11,6.18,2.45,1.5,27.2,28.12,,,,,,,,,,,
2026,Goiás,Meio,0,0,-11,0,Wellington Rato,RAMF,Meia,34.0,32830,Wellington Soares da Silva,Wellington Rato,250273,1992-06-18,212.0,6.0,7.8,6,36.3,218,1,1,0,0,,,,,58.8,1,10375.1,1538.66,115.28,144.15,158.17,800.98,67.44,595.36,5.38,334.11,611.66,205.62,10.76,3.87,6.87,27.92,28.5,,,,,,,,,,,
2026,Goiás,Meio,0,0,-11,0,Filipe Machado,LDMF,Volante,30.0,175853,Luiz Filipe da Rosa Machado,Filipe Machado,444285,1996-01-20,1855.0,21.0,68.7,21,87.9,1846,0,1,1,1,1,Goiás,1,1,58.8,1,9613.7,1245.06,106.82,137.08,147.0,398.7,30.67,322.48,3.8,138.37,329.6,76.22,3.12,0.34,2.11,26.88,29.6,9550.408652952094,1228.5935362987686,106.11645995470104,416.81165528516203,30.3474844604145,330.2156132388754,4.137661058224484,86.59511980381804,3.140488751894552,30.8,
2026,Goiás,Meio,0,0,-11,0,Juninho,RDMF,Volante,38.0,,,,,,1005.0,20.0,37.2,,,,,0,0,1,2,,,,58.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Goiás,Meio,0,0,-11,0,Baldória,DMF,Volante,21.0,996757,Guilherme Baldória de Camargo,Baldória,802765,2005-04-21,645.0,13.0,23.9,13,50.0,649,0,1,0,0,,Goiás,1,1,58.8,1,10768.54,1609.59,119.65,155.1,162.95,569.97,48.64,458.83,5.54,143.96,488.47,111.14,5.54,0.73,4.61,28.15,30.46,10717.293260419747,1560.4109950823636,119.07867250691963,581.6457520221428,49.09570526428936,479.82673366834166,5.561393330287802,101.8190183538011,5.803687689785827,30.9,
2026,Goiás,Meio,0,0,-11,0,Luiz Felipe,RCB,Zaga,33.0,,,,,,1778.0,20.0,65.8,,,,,0,0,1,1,,,,58.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Goiás,Meio,0,0,-11,0,Lucas Ribeiro,LCB,Zaga,27.0,24083,Lucas Ribeiro dos Santos,Lucas Ribeiro,555876,1999-01-19,1499.0,19.0,55.5,19,78.6,1494,0,1,1,1,2,Goiás,1,1,58.8,1,8935.82,942.51,99.29,121.63,136.75,437.31,36.21,320.07,5.18,117.03,381.94,117.23,5.42,1.11,4.19,30.05,32.9,8782.951910068708,903.7795945210953,97.58769344329623,421.77095481235636,34.963467493978314,304.39131555871285,5.592609250646569,117.37963925364355,5.29563829905318,32.7,
2026,Goiás,Meio,0,0,-11,0,Ramon Menezes,LCB,Zaga,31.0,142082,Ramon Menezes Roma,Ramon Menezes,252859,1995-05-03,1484.0,16.0,54.9,16,92.3,1476,0,1,1,0,,Goiás,1,2,58.8,1,8744.54,930.7,97.16,116.14,133.21,351.92,26.46,280.95,4.27,101.21,291.06,70.97,2.99,0.28,1.91,27.23,29.18,8665.053255179491,901.4312579346856,96.27774713450923,349.82822695227026,26.658816167400484,279.2458576663695,4.537513573377272,70.58059794891187,2.9152787156838906,30.1,clube_misturado
2026,Goiás,Meio,0,0,-11,0,Luisão,LCB,Zaga,23.0,,,,,,1220.0,14.0,45.2,,,,,0,0,0,,,,,58.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Goiás,Meio,0,0,-11,0,Murilo Camara,LCB,Zaga,19.0,996776,Murilo Camara Saquetti Chimelo Pereira,Murilo Camara,1079611,2006-11-04,52.0,1.0,1.9,1,52.1,52,1,1,0,0,,Goiás,1,1,58.8,1,8686.28,820.28,96.51,114.98,135.66,402.37,39.72,293.57,5.18,181.77,248.67,108.79,6.91,4.43,2.89,29.3,29.3,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Alisson Safira,CF,Atacante,31.0,31556,Alisson Pelegrini Safira,Alisson Safira,416632,1995-03-17,1585.0,26.0,59.0,25,62.0,1549,0,1,1,1,1,Juventude,1,1,69.2,1,9584.79,1158.09,106.5,139.88,140.49,599.59,51.83,460.54,6.39,355.06,372.54,139.05,7.38,3.98,4.04,28.28,30.0,9320.368099677395,1086.4010386872253,103.56052074072193,564.9186467091727,50.29674892676607,428.888702212513,6.74404539334976,136.02966151853073,7.431256128229227,31.0,
2026,Juventude,Sobe,0,1,3,0,Alan Kardec,CF,Atacante,37.0,27984,Alan Kardec de Souza Pereira Junior,Alan Kardec,40811,1989-01-12,1130.0,21.0,42.1,17,58.0,986,0,1,1,1,2,Juventude,1,1,69.2,1,9639.49,1326.63,107.11,138.71,148.55,734.88,54.22,600.79,5.93,472.42,428.0,134.09,6.85,4.24,3.3,27.12,29.22,9646.938407016494,1390.5547326496066,107.18829698961135,752.4805723721331,54.068936904643365,629.4077441999402,6.42182697733081,123.07112516180422,7.018935079159613,28.0,
2026,Juventude,Sobe,0,1,3,0,L. Amarilla,CF,Atacante,31.0,36612,Luis Antonio Amarilla Lencina,L. Amarilla,280673,1995-08-25,259.0,4.0,9.6,4,64.0,256,1,1,0,0,,Juventude,1,1,69.2,1,10756.79,1739.69,119.52,141.41,160.65,996.32,91.34,757.43,8.43,558.59,480.81,238.89,16.51,8.76,5.45,29.35,29.35,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,M. Castro,LW,Extremo,30.0,28666,Luis Manuel Castro Cáceres,M. Castro,278020,1995-09-27,796.0,16.0,29.6,15,48.3,724,0,1,0,0,,Juventude,1,1,69.2,1,10002.14,1525.27,111.13,141.68,148.52,977.79,79.03,699.45,5.96,547.66,567.39,278.34,14.29,8.02,6.74,29.53,30.86,9827.898994258612,1460.9948052920618,109.20006290564153,949.2078619570644,78.63166699950074,703.6472366450324,5.164140039940089,245.56062531203196,14.379188716924611,30.9,
2026,Juventude,Sobe,0,1,3,0,Allanzinho,LW,Extremo,26.0,31804,Allan Victor Oliveira Mota,Allanzinho,598669,2000-04-04,303.0,9.0,11.3,6,38.1,229,1,1,0,0,,Juventude,1,1,69.2,1,10602.23,1667.89,117.8,161.9,159.29,999.48,75.1,743.51,8.26,876.97,430.7,255.96,12.58,12.73,3.01,28.3,29.48,10972.18,1688.0299999999997,121.91,933.8,60.209999999999994,700.35,6.34,233.45,9.51,29.3,
2026,Juventude,Sobe,0,1,3,0,Pablo Roberto,LW,Extremo,26.0,53120,Pablo Roberto dos Santos Barbosa,Pablo Roberto,556444,1999-11-14,171.0,4.0,6.4,4,43.1,172,1,1,0,0,,Juventude,1,1,69.2,1,9581.15,1429.73,106.46,148.77,140.77,716.17,61.59,597.16,9.4,501.9,359.16,119.01,7.83,4.1,2.09,28.2,28.2,9218.76,1378.17,102.43,624.08,56.96,532.45,8.67,91.63,6.19,28.2,
2026,Juventude,Sobe,0,1,3,0,Lucas Alves,LWF,Extremo,24.0,439575,Lucas Alves,Lucas Alves,752721,2002-04-21,78.0,4.0,2.9,4,20.2,81,1,1,0,0,,Juventude,1,1,69.2,1,9586.12,1372.31,106.51,146.44,132.2,895.91,81.45,682.81,8.93,565.63,493.5,213.1,12.27,4.3,6.0,28.4,28.4,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Jandrei,GK,Goleiro,33.0,,,,,,2395.0,24.0,89.2,,,,,0,0,1,1,,,,69.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Diogo Barbosa,LWB,Lateral,34.0,28333,Diogo Barbosa Mendanha,Diogo Barbosa,41195,1992-08-17,1586.0,20.0,59.1,19,79.2,1506,0,1,1,1,1,Juventude,1,1,69.2,1,9729.13,1301.55,108.1,137.84,138.78,830.02,68.98,573.33,8.55,549.79,408.79,256.69,12.97,8.34,5.33,29.94,32.24,9591.160663186027,1315.4577506370813,106.56867437379576,842.4396932065387,70.48308769967058,572.5892916899745,7.831247560445024,269.8500544471378,13.200192180993223,32.3,
2026,Juventude,Sobe,0,1,3,0,Aderlan,RWB,Lateral,36.0,224,Aderlan de Lima Silva,Aderlan,43836,1990-08-18,1009.0,14.0,37.6,14,71.9,1007,0,1,1,1,2,Juventude,1,1,69.2,1,9878.34,1394.78,109.76,137.38,143.12,816.1,64.09,609.7,6.44,451.17,473.25,206.39,9.92,4.78,5.37,28.87,29.88,9638.348873046623,1339.246422833527,107.09193180937622,834.0975893064704,64.16403177063155,642.541824615782,6.7422391837788975,191.55348443755653,9.531772697920703,29.0,
2026,Juventude,Sobe,0,1,3,0,Raí Ramos,RWB,Lateral,32.0,156889,Raí dos Reis Ramos,Raí Ramos,270902,1994-05-06,737.0,11.0,27.4,10,68.7,687,0,1,0,0,,Juventude,1,1,69.2,1,9746.63,1319.27,108.3,143.63,145.88,750.25,62.38,540.31,7.34,470.47,457.16,209.94,11.14,7.02,5.76,29.24,29.94,9771.397483709603,1329.8974130630334,108.57374821738082,710.466156124531,59.039754930998924,521.8923982535817,6.712026810592597,188.57790605322626,10.266704183944361,30.1,
2026,Juventude,Sobe,0,1,3,0,Patryck,LWB,Lateral,23.0,31584,Patryck Lanza dos Reis,Patryck,604068,2003-01-18,497.0,7.0,18.5,7,69.8,489,1,1,0,0,,Juventude,1,1,69.2,1,9310.57,1177.44,103.45,140.13,140.79,683.05,57.8,481.32,9.2,497.55,418.7,201.73,9.02,6.27,4.67,29.96,30.5,9217.45792434083,1151.5835163823187,102.41565262698721,622.9020877762699,55.834713309422256,448.419688105855,9.379084916634355,174.4823996704149,8.505804090732843,31.4,
2026,Juventude,Sobe,0,1,3,0,Raí,RCMF,Meia,24.0,,,,,,2186.0,26.0,81.4,,,,,0,0,1,1,,,,69.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Marcos Paulo,AMF,Meia,25.0,,,,,,1643.0,23.0,61.2,,,,,0,0,1,2,,,,69.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Lucas Mineiro,LCMF,Meia,30.0,31840,Lucas da Silva Izidoro,Lucas Mineiro,364665,1996-02-24,1570.0,21.0,58.5,21,74.2,1558,0,1,1,0,,Juventude,1,1,69.2,1,10532.33,1594.29,117.03,152.86,163.46,490.4,35.7,416.58,3.64,159.43,424.09,73.82,3.35,0.48,2.37,26.17,28.28,10367.103803843544,1596.2596851447747,115.19024645627417,509.4755069407514,36.80589532943355,426.460329891992,3.7141317184090363,83.01323675572588,3.7959130251407402,29.5,
2026,Juventude,Sobe,0,1,3,0,Fábio Lima,AMF,Meia,29.0,,,,,,1360.0,23.0,50.7,,,,,0,0,0,,,,,69.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Luan Gonçalves,LCMF,Meia,26.0,974276,Luan Martins Gonçalves,Luan Gonçalves,599864,1998-10-20,1258.0,22.0,46.9,21,55.8,1172,0,1,1,0,,Juventude,1,1,69.2,1,10614.73,1601.57,117.94,155.26,169.06,639.12,49.91,480.65,3.76,280.33,512.53,158.48,7.22,2.57,4.86,28.14,30.62,10512.368690227364,1573.584923972876,116.80454407658554,692.305998723574,53.132297726366176,508.3482958117272,3.5904697247706423,183.95361930594333,7.755404866374152,31.6,
2026,Juventude,Sobe,0,1,3,0,Mandaca,LCMF,Meia,24.0,46856,Luis Gustavo Da Silva Machado Duarte,Mandaca,598076,2001-10-02,836.0,13.0,31.1,11,58.7,646,0,1,0,0,,Juventude,1,1,69.2,1,10063.25,1432.11,111.81,144.64,156.36,776.74,61.87,546.12,5.99,490.97,447.7,230.63,10.59,6.51,5.17,28.65,30.18,9940.746078200322,1459.6756111408679,110.45316952329941,725.7420190144618,60.49590412426353,509.05302758435994,5.060990358864489,216.6864266202464,10.120621317621854,31.6,
2026,Juventude,Sobe,0,1,3,0,Gabriel Pires,LCMF,Meia,32.0,11344,Gabriel Appelt Pires,Gabriel Pires,43051,1993-09-18,257.0,7.0,9.6,7,37.9,266,1,1,0,0,,Juventude,1,1,69.2,1,10922.38,1877.41,121.36,148.08,163.44,872.6,66.44,720.72,6.78,389.81,522.94,151.87,7.8,3.69,4.19,27.3,28.26,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Iba Ly,RCMF,Meia,23.0,812161,Iba Ly,Iba Ly,926302,2003-01-22,97.0,6.0,3.6,6,16.0,96,1,1,0,0,,Juventude,1,1,69.2,1,10126.76,1772.77,112.52,158.97,179.26,613.15,58.22,526.76,7.51,264.95,471.36,86.38,6.57,0.0,2.76,26.07,26.2,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Carlos Júnior,RCMF,Meia,18.0,1013198,Carlos Júnior Freitas da Silva,Carlos Júnior,909779,2007-09-10,45.0,3.0,1.7,3,14.8,44,1,1,0,0,,Juventude,1,1,69.2,1,11640.45,2113.31,129.34,171.21,162.9,1274.89,83.23,941.95,10.15,742.93,657.0,332.93,14.21,6.88,9.0,26.87,26.87,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Ray Breno,AMF,Meia,21.0,439405,Ray Breno Silva Valentim,Ray Breno,832091,2004-08-31,26.0,2.0,1.0,2,12.9,26,1,1,0,0,,Juventude,1,1,69.2,1,10344.49,1074.44,114.94,127.0,184.26,1178.75,69.54,653.7,10.43,409.56,1821.3,525.05,13.91,6.88,21.3,27.55,27.55,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Marcos Paulo,LCB,Zaga,23.0,,,,,,2295.0,24.0,61.2,,,,,0,0,1,1,,,,69.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Juventude,Sobe,0,1,3,0,Rodrigo Sam,RCB,Zaga,31.0,632562,Rodrigo Eduardo da Silva,Rodrigo Sam,296320,1995-07-24,2267.0,23.0,84.4,22,98.4,2166,0,1,1,1,2,Juventude,1,1,69.2,1,9481.14,1245.18,105.35,130.4,149.36,636.51,48.5,463.96,5.07,268.47,478.36,172.55,8.52,3.04,6.42,29.11,31.12,9301.812994086682,1221.4895338726822,103.35419508220721,620.9989261821862,48.06285984354213,456.2970291464835,5.326653723989994,164.7018902248843,8.420470264730783,32.7,
2026,Juventude,Sobe,0,1,3,0,Messias,CB,Zaga,31.0,27315,Messias Rodrigues da Silva Júnior,Messias,297368,1994-11-03,1645.0,19.0,61.3,18,90.3,1625,0,1,1,0,,Juventude,1,1,69.2,1,8180.29,758.52,90.89,109.41,134.03,331.13,28.08,238.18,3.88,100.6,295.56,92.95,4.43,1.17,3.67,29.93,31.54,8193.442479800342,759.0923098424582,91.0371011698643,331.6477650912494,28.07607749181095,238.20599294961784,3.874351208859772,93.43941906098893,4.436222617376384,32.3,
2026,Juventude,Sobe,0,1,3,0,Gabriel Pinheiro,RCB,Zaga,29.0,814008,Gabriel Barbosa Pinheiro,Gabriel Pinheiro,596583,1997-04-19,1236.0,16.0,46.0,13,83.6,1086,0,1,1,0,,Juventude,1,1,69.2,1,8917.1,995.51,99.08,123.72,137.78,402.23,34.8,303.97,4.72,128.75,306.69,98.26,5.55,1.25,3.8,28.55,30.06,8827.54129523435,1008.4917731865794,98.08405103244154,406.850698083104,34.441970541309225,307.89605001502997,4.786136148172127,98.95580537378315,5.6201809374060625,31.9,
2026,Juventude,Sobe,0,1,3,0,Titi,CB,Zaga,38.0,26359,Cristian Chagas Tarouco,Titi,41895,1988-03-12,661.0,9.0,24.6,9,73.6,663,0,1,0,0,,Juventude,1,1,69.2,1,9066.23,1072.42,100.74,115.83,133.7,367.75,27.16,290.48,3.67,84.35,277.02,77.27,3.26,0.32,2.08,26.11,27.78,7900.49,885.94,87.78,327.83,28.12,263.67,3.52,64.16,5.27,26.9,
2026,Londrina,Cai,0,0,-22,0,Bruno Santos,CF,Atacante,29.0,171859,Bruno Santos de Oliveira,Bruno Santos,433449,1996-11-18,1539.0,16.0,55.0,16,97.7,1563,0,1,1,1,1,Londrina,1,1,84.6,0,9317.28,1117.94,103.53,139.05,141.2,866.27,76.42,563.12,10.54,642.39,433.48,303.15,15.78,11.58,7.36,30.84,32.18,9299.087545948454,1104.065735108991,103.32247180812297,863.3371399324191,76.08921480156364,560.947829656132,10.554429338103757,302.38794838666934,15.683128006360565,33.6,
2026,Londrina,Cai,0,0,-22,0,William Pottker,CF,Atacante,32.0,28320,William de Oliveira Pottker,William Pottker,41298,1993-12-22,1425.0,19.0,50.9,20,73.5,1469,0,1,1,1,2,Ponte Preta,0,2,84.6,0,9920.17,1264.06,110.22,142.43,140.99,877.13,75.1,598.25,7.53,551.58,440.28,278.88,14.39,8.57,6.65,30.31,33.12,9745.42188515568,1208.2714208960426,108.28159962510489,874.7906397192645,74.14858150154208,575.6413728353622,7.944452206323085,299.1491993155985,14.81106027746597,33.9,clube_misturado;clube_diverge
2026,Londrina,Cai,0,0,-22,0,Gilberto,CF,Atacante,37.0,28232,Gilberto Oliveira Souza Júnior,Gilberto,40343,1989-06-05,564.0,14.0,20.2,13,40.7,529,0,1,0,0,,Londrina,1,1,84.6,0,9638.47,1255.57,107.09,132.26,143.96,759.16,64.79,546.75,8.16,434.75,431.83,212.41,11.05,6.23,4.77,28.92,30.38,10056.72,1319.43,111.74,884.6,69.3,688.93,8.15,195.67,9.51,27.7,
2026,Londrina,Cai,0,0,-22,0,Caio Rafael,CF,Atacante,22.0,422046,Caio Rafael Aquino Lima,Caio Rafael,661886,2004-06-14,133.0,5.0,4.8,5,26.7,133,1,1,0,0,,Londrina,1,1,84.6,0,9833.04,1651.67,109.26,152.61,173.58,843.39,73.6,607.73,5.4,435.5,757.68,235.66,11.48,5.47,8.1,28.2,28.2,,,,,,,,,,,
2026,Londrina,Cai,0,0,-22,0,Victor Hugo,RW,Extremo,23.0,,,,,,1336.0,20.0,47.8,,,,,0,0,1,1,,,,84.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Londrina,Cai,0,0,-22,0,Paulinho Moccelin,LW,Extremo,32.0,53112,Paulo Roberto Moccelin,Paulinho Moccelin,250677,1994-03-16,1117.0,21.0,39.9,20,50.9,1018,0,1,1,1,2,Londrina,1,1,84.6,0,10583.41,1670.97,117.59,152.07,159.82,872.1,69.34,652.5,6.63,589.66,441.66,219.59,10.79,7.09,4.29,28.15,31.66,10845.9319947039,1756.2324159845932,120.51178261916226,885.9190924410207,71.92954646124218,662.540105681271,6.498230861819933,223.37500264805007,12.347256379393356,31.5,
2026,Londrina,Cai,0,0,-22,0,Iago Teles,LW,Extremo,26.0,181666,Iago Teles da Silva,Iago Teles,556103,2000-06-30,1103.0,13.0,39.4,13,86.4,1124,0,1,1,0,,Londrina,1,1,84.6,0,9116.24,1195.18,101.29,134.18,135.7,718.85,61.91,536.16,6.81,489.05,403.48,182.7,9.37,6.12,4.69,28.65,29.96,9119.04603606045,1189.1677665465254,101.32308645655493,717.3063101270968,61.70532686557727,534.2194856507954,6.829355121360758,183.08698138261835,9.351195270227546,30.9,
2026,Londrina,Cai,0,0,-22,0,Pablo Dyego,LW,Extremo,32.0,28271,Pablo Dyego da Silva Rosa,Pablo Dyego,258098,1994-03-08,960.0,18.0,34.3,17,53.0,900,0,1,1,0,,São Bernardo,0,2,84.6,0,10169.53,1481.33,112.99,143.4,154.05,962.6,83.16,673.95,9.69,623.63,495.88,288.65,15.19,10.26,6.67,29.47,31.22,10244.124668287403,1519.098896127329,113.82259995061823,951.5943837723879,80.6791724753566,685.4509572467759,10.257023228428709,266.1469388995461,14.015765512525878,31.6,clube_misturado;clube_diverge
2026,Londrina,Cai,0,0,-22,0,E. Rodríguez,RWF,Extremo,23.0,115590,Emiliano Rodríguez Rosales,E. Rodríguez,808464,2003-07-16,356.0,7.0,12.7,7,50.7,355,1,1,0,0,,Londrina,1,1,84.6,0,9775.8,1268.96,108.62,137.68,153.35,821.79,76.85,585.15,8.88,459.33,546.03,236.65,14.2,8.18,8.52,29.54,30.2,9485.66741569182,1214.0541016411707,105.39924840382226,749.3349136564253,69.80457470968848,559.9787063461456,9.255466855208468,189.3593996657668,11.956256588250417,29.2,
2026,Londrina,Cai,0,0,-22,0,Hebert,LW,Extremo,26.0,877313,Hebert Mateus Almeida de Oliveira,Hebert,484023,1999-11-10,50.0,1.0,1.8,2,73.1,146,1,1,0,0,,,,,84.6,0,9919.91,1228.06,110.22,149.69,134.39,1058.07,99.16,718.73,9.24,867.27,367.69,339.35,21.56,17.78,5.27,29.7,29.7,,,,,,,,,,,
2026,Londrina,Cai,0,0,-22,0,Caio Maia,LW,Extremo,21.0,955189,Caio da Silva Maia,Caio Maia,886074,2005-04-01,46.0,3.0,1.6,3,16.0,48,1,1,0,0,,Londrina,1,1,84.6,0,12172.98,2442.1,135.26,168.38,170.53,1508.02,101.29,1177.91,11.25,961.81,631.78,330.11,11.25,2.47,3.74,27.77,27.77,,,,,,,,,,,
2026,Londrina,Cai,0,0,-22,0,Fellipe Resende,RW,Extremo,22.0,876110,Fellipe da Silva Resende,Fellipe Resende,868654,2004-05-13,13.0,1.0,0.5,1,18.3,18,1,1,0,0,,,,,84.6,0,9513.82,1703.45,105.71,153.01,160.75,800.18,73.64,633.27,9.82,542.01,789.3,166.91,14.73,13.38,0.0,27.1,27.1,,,,,,,,,,,
2026,Londrina,Cai,0,0,-22,0,Maurício Kozlinski,GK,Goleiro,35.0,,,,,,2495.0,25.0,89.2,,,,,0,0,1,1,,,,84.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Londrina,Cai,0,0,-22,0,Heron,LB,Lateral,26.0,31812,Heron Crespo da Silva,Heron,555128,2000-08-17,1499.0,23.0,53.6,22,68.0,1495,0,1,1,1,1,Londrina,1,1,84.6,0,9922.21,1307.35,110.25,141.2,145.53,765.1,62.3,539.78,7.22,489.07,414.37,225.32,10.59,6.83,4.34,30.07,33.06,9723.86012345679,1264.9992018557837,108.04138565924129,736.8388349678158,60.66356586796077,507.63636156326174,7.077148024579023,229.20197002887025,10.614348172861972,33.6,
2026,Londrina,Cai,0,0,-22,0,Kauê Leonardo,RB,Lateral,21.0,1067746,Kauê Leonardo de Souza Prado,Kauê Leonardo,920882,2005-04-11,1281.0,16.0,45.8,15,78.6,1179,0,1,1,1,2,Londrina,1,1,84.6,0,10099.75,1463.98,112.22,141.42,148.88,770.6,64.71,588.23,6.03,442.4,430.98,182.37,10.15,6.27,5.18,28.76,29.6,9911.928620414816,1389.5708615101223,110.13286402522185,710.9658001381533,62.64839688977842,540.0796749853877,5.419507961529606,170.88612515276574,10.679037708779822,29.3,
2026,Londrina,Cai,0,0,-22,0,Kevyn,LB,Lateral,28.0,818793,Kevyn Lucas Ramos da Costa,Kevyn,504591,1997-12-28,861.0,16.0,30.8,14,59.0,826,0,1,0,0,,Londrina,1,1,84.6,0,10019.31,1362.39,111.33,139.03,145.97,986.31,81.79,711.96,8.82,608.06,522.55,274.35,14.7,10.53,6.24,29.0,30.24,9570.259650029991,1245.940902641322,106.33385773677787,823.9227488779035,68.69069621693176,584.5280393819679,8.749832254328085,239.39470949593561,11.541663391730612,31.5,
2026,Londrina,Cai,0,0,-22,0,Rafael Monteiro,LB,Lateral,22.0,701660,Rafael Monteiro Reis,Rafael Monteiro,661792,2004-02-14,549.0,9.0,19.6,9,60.8,547,0,1,0,0,,Londrina,1,1,84.6,0,9417.32,1279.09,104.64,132.94,147.86,816.06,66.26,551.16,9.37,393.96,547.86,264.89,11.02,5.1,6.43,29.82,31.32,9327.924357168331,1222.1064396843797,103.64215183666191,769.7355447574894,62.99179275142654,539.2357288694722,8.42569654957204,230.4997015424394,10.030486135877318,33.7,
2026,Londrina,Cai,0,0,-22,0,Nino Paraíba,RB,Lateral,40.0,28245,Severino de Ramos Clementino da Silva,Nino Paraíba,41359,1986-01-10,495.0,11.0,17.7,7,54.2,380,1,1,0,0,,Londrina,1,2,84.6,0,10055.06,1379.87,111.72,140.02,147.24,884.83,70.89,614.78,8.77,556.33,465.07,270.05,12.33,7.2,7.0,30.5,31.76,10076.940269890063,1433.4675777627263,111.9691918928776,877.337962798937,72.68164799666545,624.1227874746002,7.505422810399625,253.215175324337,13.132040327202624,31.4,clube_misturado
2026,Londrina,Cai,0,0,-22,0,Artur,LB,Lateral,32.0,15550,Artur Sérgio Batista de Souza,Artur,285397,1994-08-05,437.0,8.0,15.6,7,49.7,348,1,1,0,0,,América-MG,0,2,84.6,0,9458.86,1178.86,105.1,126.05,137.18,639.51,56.16,448.77,8.54,323.77,394.67,190.74,9.83,4.39,5.37,29.04,29.96,9463.902338399446,1191.355771583528,105.15218704673015,589.1502245065271,54.489474679952075,415.4694008955036,7.376616636185912,173.68082361102353,9.081079649366211,30.1,clube_misturado;clube_diverge
2026,Londrina,Cai,0,0,-22,0,André Dhominique,RB,Lateral,22.0,175732,André Dhominique Queiroz Santiago da Silva,André Dhominique,661763,2003-10-07,414.0,7.0,14.8,7,59.2,414,1,1,0,0,,Londrina,1,1,84.6,0,9278.34,1164.11,103.09,132.38,141.83,901.48,71.03,577.17,9.56,639.43,467.1,324.32,13.25,9.91,5.37,31.81,32.58,9128.52985718932,1140.568253156323,101.42833742349427,868.3305416752904,69.72137813784335,566.8225138227727,9.58146950119748,301.50802785251767,13.041263120546407,33.1,
2026,Londrina,Cai,0,0,-22,0,Lucas Marques,RCMF,Meia,31.0,27323,Lucas Marques de Oliveira,Lucas Marques,374801,1995-05-24,1667.0,21.0,59.6,20,81.6,1632,0,1,1,1,1,Londrina,1,1,84.6,0,10142.62,1533.27,112.7,143.55,158.8,553.55,40.47,461.8,4.19,250.39,390.32,91.75,4.58,1.77,2.39,26.87,28.82,10115.41712772125,1559.8085476864649,112.3929517631935,549.5274476755421,39.32213406488149,457.8002708856718,4.310181906786425,91.72582362183553,4.385264373996992,29.8,
2026,Londrina,Cai,0,0,-22,0,João Vitor,RCMF,Meia,22.0,,,,,,1269.0,21.0,31.5,,,,,0,0,1,2,,,,84.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
