temporada,no_recorte,clube,faixa,trave,fronteira,dist_g4,pos_final,cobertura_pct,cobertura_baixa,sc_match_id,data_sc,data_wy,data_desloc,rodada,turno,adversario,mando,resultado,pontos_jogo,golos_pro,golos_contra,descanso_dias,jogo_curto,jogo_curto_ate4,descanso_na_borda,comp_anterior,atletas_no_jogo,sc_player_id,jogador,posicao,setor,minutos,min60,distance_p90,running_distance_p90,m_per_min,hi_distance_p90,sprint_distance_p90,sprint_count_p90,high_accel_p90,psv99
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,53212,Alê,DM,Midfield,42.07,0,11247.15,2006.81,124.97,845.09,117.67,8.56,2.14,26.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,57757,Fabrício Daniel,RM,Midfield,29.52,0,11251.27,1756.3,125.01,637.27,85.38,6.1,6.1,26.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,82412,Yago Santos,LM,Midfield,79.93,1,10797.75,2376.86,119.97,671.06,50.67,4.5,6.76,25.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,175722,Felipe Amaral,DM,Midfield,59.4,0,10554.55,1839.39,117.27,430.3,34.85,1.52,4.55,23.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,177384,Eduardo Person,RM,Midfield,71.95,1,9367.76,1283.39,104.09,300.21,70.05,3.75,6.25,28.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,439387,Thauan,LW,Wide Attacker,101.47,1,9431.37,1447.57,104.79,899.41,255.45,15.08,9.76,29.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,735694,Léo Alaba,RB,Full Back,101.47,1,9102.3,1101.64,101.14,704.27,211.99,11.53,8.87,31.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,753344,Paulinho,LB,Full Back,101.47,1,9291.23,1217.84,103.24,873.69,261.66,14.19,7.98,29.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,985324,Jhonatan Lima,LM,Midfield,21.53,0,10666.25,1968.58,118.51,957.12,75.23,8.36,4.18,26.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2066443,2026-05-03,2026-05-04,1,7,1T,CRB,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,985336,Kaique Zizero,RW,Wide Attacker,29.47,0,10665.61,1569.91,118.51,986.54,372.62,24.43,9.16,29.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,15550,Artur,RW,Wide Attacker,48.28,0,8947.19,846.25,99.41,402.62,124.89,7.46,3.73,28.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,24861,Willian,CF,Center Forward,53.8,0,8531.6,1239.59,94.8,809.67,192.38,8.36,15.06,27.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,26727,Nathan,RCB,Central Defender,102.08,1,8528.03,775.84,94.76,320.03,29.09,4.41,5.29,27.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,31631,Emerson Santos,LCB,Central Defender,42.02,0,8568.03,1071.0,95.2,561.21,107.1,8.57,8.57,26.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,53212,Alê,LM,Midfield,48.28,0,10518.54,1140.77,116.87,492.1,76.42,1.86,1.86,26.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,175722,Felipe Amaral,DM,Midfield,102.08,1,10039.15,1497.01,111.55,420.54,61.71,2.64,1.76,25.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,439387,Thauan,RW,Wide Attacker,53.8,0,9562.08,1508.92,106.25,1040.52,255.95,11.71,5.02,26.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,627363,Jhonny,RB,Full Back,53.8,0,9394.8,1562.45,104.39,986.99,242.57,10.04,6.69,28.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,676468,Rafael Barcelos,LB,Full Back,102.08,1,8201.83,709.71,91.13,417.89,97.86,6.17,6.17,30.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,735694,Léo Alaba,RB,Full Back,48.28,0,11180.26,1261.93,124.23,868.62,342.98,14.91,5.59,30.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,753344,Paulinho,LW,Wide Attacker,102.08,1,9192.78,1102.92,102.14,826.97,289.18,13.22,7.93,31.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,800695,Yago,LM,Midfield,53.8,0,8976.58,1431.97,99.74,650.74,150.56,3.35,3.35,27.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,985324,Jhonatan Lima,CF,Center Forward,48.28,0,10030.17,1138.9,111.45,449.22,111.84,7.46,5.59,27.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2067493,2026-05-10,2026-05-10,0,8,1T,Náutico,fora,D,0,0,4,6,0,0,0,Brazil. Serie B,14,985335,Otávio,RM,Midfield,102.08,1,9642.42,1496.13,107.14,667.4,157.81,7.05,3.53,27.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,2103,Dalbert,LB,Full Back,53.43,0,10621.46,1787.09,118.02,584.47,57.27,3.37,6.74,27.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,26727,Nathan,RCB,Central Defender,77.22,1,9347.72,942.93,103.86,266.91,43.13,1.17,5.83,26.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,36885,F. Elizari,LM,Midfield,102.75,1,10326.13,1609.05,114.73,848.76,179.56,10.51,3.5,30.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,38324,M. Segovia,RW,Wide Attacker,85.75,1,10930.15,1584.84,121.45,967.7,215.16,10.5,9.45,28.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,44430,G. Mastriani,CF,Center Forward,102.75,1,10491.68,1484.67,116.57,945.11,204.09,12.26,7.01,30.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,53212,Alê,DM,Midfield,102.75,1,10479.42,1927.88,116.44,618.39,80.58,6.13,5.26,26.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,202595,Éverton Brito,LW,Wide Attacker,77.35,1,10722.04,1761.6,119.13,1148.42,247.83,11.64,6.98,31.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,439387,Thauan,LW,Wide Attacker,25.4,0,10849.61,1785.83,120.55,1647.64,425.2,28.35,14.17,28.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,676468,Rafael Barcelos,LCB,Central Defender,102.75,1,9204.09,982.77,102.27,419.56,120.0,5.26,3.5,29.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2068530,2026-05-16,2026-05-16,0,9,1T,São Bernardo,fora,E,1,1,1,6,0,0,0,Brazil. Serie B,10,735694,Léo Alaba,RB,Full Back,102.75,1,10109.78,1384.82,112.33,827.74,237.37,16.64,7.88,30.3
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,15550,Artur,LB,Full Back,97.47,1,9242.24,1113.61,102.69,443.23,96.96,5.54,9.23,27.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,24861,Willian,LW,Wide Attacker,13.6,0,10058.82,1733.82,111.76,966.18,165.44,13.24,6.62,27.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,26727,Nathan,RCB,Central Defender,97.47,1,9308.72,1002.8,103.43,366.59,95.11,7.39,3.69,28.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,36885,F. Elizari,AM,Midfield,73.15,1,10854.14,1828.3,120.6,814.49,153.79,11.07,7.38,28.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,38324,M. Segovia,RW,Wide Attacker,73.15,1,11310.59,1841.83,125.67,1194.67,271.91,19.69,4.92,29.3
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,44430,G. Mastriani,CF,Center Forward,97.47,1,9376.13,1012.96,104.18,574.35,137.59,8.31,5.54,28.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,53212,Alê,RDM,Midfield,83.87,1,11323.69,2226.75,125.82,685.73,125.56,8.59,4.29,28.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,145074,Val Soares,LDM,Midfield,40.67,0,10979.26,2022.79,121.99,588.69,88.52,4.43,4.43,26.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,171800,G. Barros,RW,Wide Attacker,24.32,0,9689.65,1239.89,107.66,806.85,214.67,14.8,7.4,30.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,175722,Felipe Amaral,LDM,Midfield,56.8,0,11882.22,2189.79,132.02,554.58,131.51,6.34,3.17,28.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,202595,Éverton Brito,LW,Wide Attacker,83.87,1,10696.98,1800.72,118.86,1098.89,197.46,15.02,8.59,27.3
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,439387,Thauan,RDM,Midfield,13.6,0,9562.5,1475.74,106.25,1125.0,363.97,19.85,6.62,29.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,676468,Rafael Barcelos,LCB,Central Defender,97.47,1,8975.38,955.71,99.73,235.47,34.17,1.85,2.77,29.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,735694,Léo Alaba,RB,Full Back,97.47,1,10103.76,1241.04,112.26,805.2,301.95,12.0,6.46,32.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069551,2026-05-24,2026-05-24,0,10,1T,Vila Nova,casa,D,0,1,2,8,0,0,0,Brazil. Serie B,15,985324,Jhonatan Lima,AM,Midfield,24.32,0,10259.63,1291.71,114.0,903.08,322.0,18.51,11.1,28.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,2103,Dalbert,LB,Full Back,34.83,0,9851.77,1178.18,109.46,1160.1,547.75,18.09,7.75,31.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,15550,Artur,LB,Full Back,61.1,1,9817.51,1315.38,109.08,821.93,296.07,14.73,4.42,30.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,24861,Willian,LW,Wide Attacker,12.98,0,9857.25,1587.42,109.53,1261.62,374.33,13.86,13.86,26.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,26727,Nathan,LCB,Central Defender,95.93,1,9862.79,1221.47,109.59,527.24,101.32,8.44,3.75,31.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,36885,F. Elizari,AM,Midfield,61.1,1,11741.24,2188.87,130.46,981.01,175.29,10.31,4.42,27.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,38324,M. Segovia,RW,Wide Attacker,61.1,1,11801.64,2087.23,131.13,1262.36,245.99,16.2,2.95,28.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,44430,G. Mastriani,CF,Center Forward,95.93,1,9156.36,1048.85,101.74,787.11,169.81,10.32,8.44,28.3
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,145074,Val Soares,RDM,Midfield,95.93,1,10883.5,1960.74,120.93,861.22,170.74,9.38,2.81,27.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,171800,G. Barros,RW,Wide Attacker,34.83,0,9371.2,1291.87,104.12,744.11,144.69,5.17,5.17,27.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,175722,Felipe Amaral,LDM,Midfield,75.18,1,11491.91,1863.84,127.69,804.43,108.93,7.18,2.39,26.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,202595,Éverton Brito,LW,Wide Attacker,82.95,1,10938.88,2095.12,121.54,920.07,177.94,10.85,7.59,27.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,439387,Thauan,AM,Midfield,34.83,0,9686.41,1459.81,107.63,692.44,211.87,7.75,10.33,30.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,676468,Rafael Barcelos,RCB,Central Defender,95.93,1,9186.38,978.49,102.07,515.05,122.9,5.63,2.81,29.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,735694,Léo Alaba,RB,Full Back,95.93,1,10146.11,1306.85,112.73,999.13,291.77,14.07,8.44,30.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2069939,2026-05-29,2026-05-30,1,11,1T,Juventude,fora,D,0,0,3,6,0,0,0,Brazil. Serie B,15,985335,Otávio,LDM,Midfield,20.75,0,9737.35,1661.2,108.19,529.16,69.4,4.34,4.34,27.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,2103,Dalbert,LB,Full Back,72.28,1,9795.2,1521.51,108.84,950.01,271.43,16.19,12.45,31.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,24861,Willian,RM,Midfield,15.15,0,10544.55,1823.76,117.16,611.88,29.7,0.0,5.94,25.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,38324,M. Segovia,RM,Midfield,84.72,1,11560.65,2028.05,128.45,908.32,180.6,10.62,5.31,27.3
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,44430,G. Mastriani,CF,Center Forward,99.87,1,9149.9,1040.89,101.67,588.48,106.34,5.41,6.31,28.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,53212,Alê,LM,Midfield,84.72,1,11141.02,2349.95,123.79,922.13,107.3,6.37,4.25,26.3
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,53218,Ricardo Silva,RCB,Central Defender,99.87,1,9580.67,1211.21,106.45,622.73,141.49,7.21,3.6,30.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,145074,Val Soares,CM,Midfield,27.58,0,11645.08,1990.33,129.39,972.33,166.4,9.79,3.26,27.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,171800,G. Barros,RF,Wide Attacker,77.87,1,10846.23,1820.42,120.51,1124.61,302.83,15.03,8.09,29.7
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,175722,Felipe Amaral,CM,Midfield,72.28,1,11380.22,1720.73,126.45,631.27,129.49,6.23,2.49,28.0
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,177405,Paulo Victor,RF,Wide Attacker,22.0,0,10280.45,1264.09,114.23,957.27,216.82,8.18,8.18,30.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,202595,Éverton Brito,LF,Wide Attacker,99.87,1,11029.81,2110.61,122.55,1103.07,208.18,12.62,9.01,27.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,676468,Rafael Barcelos,LCB,Central Defender,99.87,1,9185.05,1109.38,102.06,543.42,167.62,6.31,6.31,31.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,735694,Léo Alaba,RB,Full Back,99.87,1,10300.73,1549.17,114.45,1083.24,338.85,17.12,6.31,29.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,800695,Yago,LM,Midfield,15.15,0,11601.98,1532.67,128.91,748.51,273.27,11.88,5.94,31.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2070711,2026-06-08,2026-06-09,1,12,1T,Atlético-GO,casa,D,0,1,2,10,0,0,0,Brazil. Serie B,15,1071138,L. Montes,LB,Full Back,27.58,0,10444.35,1292.08,116.05,1004.95,463.32,9.79,6.53,31.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,2103,Dalbert,LB,Full Back,97.02,1,9696.99,1372.03,107.74,799.66,214.29,11.13,11.13,30.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,24861,Willian,CF,Center Forward,32.17,0,9143.63,1074.4,101.6,816.99,302.18,11.19,13.99,30.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,27741,Manoel,LCB,Central Defender,80.08,1,9247.99,1198.0,102.76,339.4,64.06,2.25,2.25,26.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,38324,M. Segovia,RW,Wide Attacker,64.85,1,11575.79,2020.66,128.62,1094.99,333.08,16.65,6.94,29.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,44430,G. Mastriani,CF,Center Forward,64.85,1,10013.11,1282.34,111.26,698.07,86.04,6.94,6.94,26.8
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,53218,Ricardo Silva,RCB,Central Defender,97.02,1,9536.51,1287.61,105.96,611.34,175.33,7.42,4.64,27.9
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,57757,Fabrício Daniel,LW,Wide Attacker,38.45,0,11043.43,1980.23,122.7,889.47,236.41,9.36,4.68,30.6
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,171800,G. Barros,LW,Wide Attacker,58.57,0,10952.13,1633.52,121.69,1320.03,365.74,23.05,6.15,29.4
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,175722,Felipe Amaral,RDM,Midfield,38.45,0,11226.01,1659.56,124.73,627.31,173.21,7.02,2.34,28.2
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,177384,Eduardo Person,LDM,Midfield,97.02,1,9949.32,1285.76,110.55,570.52,87.2,4.64,2.78,27.1
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,177405,Paulo Victor,RW,Wide Attacker,32.17,0,10030.57,1466.11,111.45,822.59,290.98,16.79,19.59,30.5
2026,0,América-MG,Cai,0,0,-30,19,74.1,1,2071643,2026-06-23,2026-06-24,1,14,1T,Criciúma,casa,D,0,0,1,7,0,0,0,Brazil. Serie B,15,181589,J. Jiménez,RDM,Midfield,58.57,0,11612.92,2607.8,129.03,593.17,52.25,3.07,4.61,25.2
