ano,jogador,time,posicao,grupo,idade,jogos,minutos,fatia_pct,time_hoje,faixa_do_time,id_tm,lesao_dias,lesao_n,lesao_jogos_perdidos,alta,temporadas_alta_ult3,temporadas_com_dado_ult3,regular
2023,Heron,Atlético-GO,LCB,Zaga,26,30,2652,69.5,Londrina,Sobe,697401,,,,1,1,1,0
2023,Rafael Gava,Avaí,RCMF,Meia,33,30,2645,68.8,Botafogo SP,Meio,411563,,,,1,1,1,0
2023,Bruno José,Guarani,RAMF,Extremo,28,32,2645,69.2,Atlético GO,Meio,644210,,,,1,2,2,1
2023,Falcão,CRB,DMF,Volante,28,33,2643,67.2,Hapoel Tel Aviv,Meio,643195,,,,1,1,2,0
2023,Jean Carlos,Ceará,AMF,Meia,34,36,2641,67.4,Náutico,Meio,,,,,1,0,2,0
2023,Reverson,Novorizontino,LWB,Lateral,29,30,2605,67.1,CRB,Meio,642570,,,,1,1,2,0
2023,Filipinho,Ponte Preta,LDMF,Volante,24,30,2603,67.1,Athletico Paranaense,Meio,,,,,1,1,1,0
2023,César Martins,Novorizontino,CB,Zaga,33,27,2586,66.6,Criciúma,Meio,269467,,,,1,1,1,0
2023,Osvaldo,Vitória,RAMF,Extremo,39,31,2584,66.8,Vitória,Sobe,76191,,,,1,1,2,0
2023,Giovanni Pavani,Chapecoense,LCMF,Meia,29,32,2578,65.2,Ceará,Meio,976522,,,,1,1,2,0
2023,Rhaldney,Atlético-GO,RDMF,Volante,27,36,2576,67.5,Göztepe,Sobe,638269,,,,1,1,2,0
2023,Gustavo Coutinho,Atlético-GO,CF,Atacante,27,31,2565,67.2,Atlético GO,Sobe,612340,18.0,1,3.0,1,1,2,0
2023,Osman,Botafogo-SP,CF,Atacante,33,32,2554,66.0,Paulista,Meio,373194,,,,1,1,1,0
2023,Matheus Ribeiro,CRB,RB,Lateral,33,30,2522,64.1,Náutico,Meio,373299,,,,1,1,2,0
2023,Guilherme Biro,Mirassol,LB,Lateral,26,29,2519,64.9,Austin FC,Meio,740293,,,,1,1,1,0
2023,Douglas Baggio,Novorizontino,RWF,Extremo,31,36,2510,64.7,CRB,Meio,191872,,,,1,2,2,1
2023,Thalisson,Mirassol,RCB,Zaga,28,27,2506,64.6,Gençlerbirliği,Meio,323876,,,,1,1,1,0
2023,Aylon,Novorizontino,LWF,Extremo,34,35,2491,64.2,Operário PR,Meio,329845,,,,1,1,2,0
2023,Pegorari,Guarani,GK,Goleiro,35,26,2488,65.1,,Meio,213591,,,,1,1,2,0
2023,Fábio Sanches,Ponte Preta,LCB,Zaga,35,27,2486,64.1,Brasiliense,Meio,267464,,,,1,2,2,1
2023,Felipinho,Sport,LB,Lateral,29,33,2485,65.6,Sport Recife,Meio,,,,,1,0,1,0
2023,Matheus Barbosa,Guarani,RDMF,Volante,32,30,2464,64.5,Barra,Meio,181784,,,,1,1,2,0
2023,Gustavo Cazonatti,Chapecoense,RCMF,Meia,30,29,2458,62.1,Mirassol,Meio,520457,,,,1,1,2,0
2023,Caio Dantas,Vila Nova,CF,Atacante,33,32,2457,62.9,Operário PR,Meio,628647,,,,1,1,2,0
2023,Matheus Bueno,Guarani,LDMF,Volante,28,29,2450,64.1,Kashima Antlers,Meio,631112,,,,1,1,1,0
2023,Nenê,Juventude,AMF,Meia,44,28,2415,61.0,Botafogo PB,Sobe,29091,31.0,1,14.0,1,2,2,1
2023,Mateus Silva,Ponte Preta,RCB,Zaga,31,25,2412,62.2,Náutico,Meio,552237,,,,1,1,2,0
2023,Fabinho,Criciúma,RWF,Extremo,26,32,2408,61.1,Coritiba,Sobe,,,,,1,0,2,0
2023,Thassio,Botafogo-SP,RB,Lateral,25,30,2404,62.1,Ituano,Meio,740404,,,,1,1,2,0
2023,Ramon,ABC,RCMF,Meia,26,30,2404,61.7,Ypiranga Erechim,Cai,312684,,,,1,0,2,0
2023,Renan,Sport,GK,Goleiro,37,24,2376,62.7,Amazonas,Meio,68102,,,,1,1,2,0
2023,Diogo Silva,Botafogo-SP,RCB,Zaga,31,25,2366,61.1,,Meio,,,,,1,2,2,1
2023,Alan Santos,Guarani,RCB,Zaga,35,24,2361,61.8,Betim,Meio,113336,,,,1,1,1,0
2023,Luiz Otávio,Ceará,LCB,Zaga,37,23,2353,60.0,Ceará,Meio,,,,,1,1,2,0
2023,Roger Carvalho,Tombense,LCB,Zaga,39,24,2351,60.5,Tombense,Cai,112962,,,,1,2,2,1
2023,Marcel Scalese,Ituano,LCB,Zaga,30,27,2351,61.2,Port FC,Meio,,,,,1,1,1,0
2023,Lucas Freitas,Chapecoense,LCB,Zaga,25,23,2347,59.3,Vasco da Gama,Meio,809716,,,,0,0,1,0
2023,Ronaldo,Novorizontino,CF,Atacante,35,36,2346,60.4,Amazonas,Meio,,,,,1,1,2,0
2023,João Pedro,Tombense,RCMF,Meia,27,28,2331,60.0,Kyoto Sanga,Cai,,,,,1,1,1,0
2023,José Aldo,Ituano,LDMF,Volante,28,27,2327,60.6,Mirassol,Meio,,,,,1,1,1,0
2023,Jorginho,Sport,CF,Atacante,35,27,2325,61.4,Figueirense,Meio,155470,34.0,2,7.0,1,1,1,0
2023,David Ricardo,Ceará,LCB,Zaga,23,30,2319,59.2,Dinamo Moskva,Meio,985172,,,,0,0,1,0
2023,Léo Duarte,Vila Nova,RB,Lateral,27,29,2313,59.2,Barra,Meio,724670,,,,0,0,1,0
2023,Bruno Silva,Tombense,LDMF,Volante,39,25,2310,59.4,,Cai,,,,,0,0,2,0
2023,Bruninho,Guarani,AMF,Meia,26,33,2310,60.5,Maccabi Haifa,Meio,584083,,,,1,1,2,0
2023,Augusto,Tombense,RCB,Zaga,29,23,2308,59.4,São Bernardo FC,Cai,411663,,,,0,0,2,0
2023,Renato,CRB,LAMF,Extremo,36,30,2306,58.6,Santa Cruz,Meio,150511,,,,0,0,1,0
2023,Wellington,Avaí,DMF,Volante,35,25,2302,59.8,Maricá,Meio,74789,,,,0,0,2,0
2023,Warley,Ceará,RB,Lateral,26,28,2302,58.7,Atlético GO,Meio,,,,,0,0,2,0
2023,Ronaldo Henrique,Sport,LCMF,Meia,32,28,2254,59.5,Inter de Limeira,Meio,328758,,,,0,0,2,0
2023,Derek,Guarani,CF,Atacante,28,34,2252,59.0,Náutico,Meio,719251,,,,0,0,2,0
2023,Fernandão,Tombense,CF,Atacante,39,31,2245,57.8,,Cai,83886,,,,0,0,1,0
2023,David,Juventude,LW,Extremo,26,30,2243,56.7,Ponte Preta,Sobe,834462,,,,0,1,2,0
2023,Igor Bohn,Avaí,GK,Goleiro,30,22,2240,58.2,Avaí,Meio,530385,,,,0,0,1,0
2023,Iago Dias,Londrina,CF,Atacante,33,30,2234,57.7,Joinville,Cai,443239,,,,0,0,1,0
2023,Mateus Pivô,Sampaio Corrêa,RB,Lateral,28,28,2232,57.1,AVS ,Cai,978615,,,,0,0,1,0
2023,Roberto,Avaí,RCB,Zaga,28,24,2229,57.9,,Meio,,,,,0,0,2,0
2023,Pacheco,Ituano,RB,Lateral,35,28,2216,57.7,Noroeste,Meio,271608,92.0,1,40.0,0,0,2,0
2023,Felipe Amaral,Ponte Preta,RDMF,Volante,23,30,2215,57.1,América Mineiro,Meio,875994,,,,0,1,2,0
2023,Zeca,Vitória,RB,Lateral,32,26,2214,57.2,Athletic Club,Sobe,325196,,,,0,0,1,0
2023,Rodrigo Andrade,Vitória,LDMF,Volante,29,25,2208,57.1,São Bernardo FC,Sobe,435239,,,,0,0,2,0
2023,Luciano Juba,Sport,LW,Extremo,27,23,2203,58.2,Bahia,Meio,676035,6.0,1,1.0,0,1,2,0
2023,Bruno Leonardo,Chapecoense,RCB,Zaga,30,24,2199,55.6,Chapecoense,Meio,729587,,,,0,0,1,0
2023,Hélio Borges,Ituano,RAMF,Extremo,26,33,2186,56.9,Grêmio Novorizontino,Meio,730938,,,,0,0,2,0
2023,Ramon Menezes,CRB,LCB,Zaga,31,22,2186,55.6,Goiás,Meio,371025,,,,0,0,1,0
2023,Eliel,Ponte Preta,CF,Atacante,23,31,2185,56.3,Cuiabá,Meio,,,,,0,0,2,0
2023,Fabio Alemão,CRB,RCB,Zaga,29,24,2184,55.5,CRB,Meio,544254,,,,0,0,2,0
2023,Vini Paulista,Juventude,LCMF,Meia,25,28,2163,54.7,Coritiba,Sobe,876874,,,,0,0,1,0
2023,Neneca,Londrina,GK,Goleiro,22,21,2161,55.8,Santa Clara,Cai,983843,,,,0,0,1,0
2023,Hereda,CRB,RB,Lateral,27,28,2154,54.8,CRB,Meio,634139,,,,0,0,2,0
2023,N. Pessôa,Vila Nova,CF,Atacante,32,31,2139,54.7,Chapecoense,Meio,,,,,0,0,2,0
2023,Luiz Felipe,Ponte Preta,RB,Lateral,28,26,2105,54.3,Náutico,Meio,,,,,0,0,2,0
2023,Matheus Sales,Atlético-GO,LDMF,Volante,31,28,2102,55.1,Botafogo SP,Sobe,407654,,,,0,0,1,0
2023,Éder,Criciúma,CF,Atacante,39,26,2101,53.3,Criciuma U23,Sobe,37418,,,,0,0,1,0
2023,Léo Naldi,Ponte Preta,RW,Extremo,25,28,2097,54.1,Grêmio Novorizontino,Meio,859135,,,,0,1,2,0
2023,J. Victor,Guarani,LAMF,Extremo,27,33,2084,54.6,Daejeon Citizen,Meio,,,,,0,0,2,0
2023,Cristiano,Chapecoense,LB,Lateral,33,27,2083,52.6,Sporting Cristal,Meio,,,,,0,0,1,0
2023,Claudinho,Criciúma,RB,Lateral,25,32,2074,52.6,Vitória,Sobe,,,,,0,0,2,0
2023,Thales Oleques,Avaí,RB,Lateral,32,26,2069,53.8,XV de Piracicaba,Meio,290250,,,,0,0,1,0
2023,Fabinho,Sport,RCMF,Meia,39,27,2066,54.6,Santa Cruz,Meio,,,,,0,0,2,0
2023,Guilherme Romão,CRB,LB,Lateral,28,24,2058,52.3,Santa Clara,Meio,519879,,,,0,0,2,0
2023,Vitinho,Sampaio Corrêa,LB,Lateral,24,28,2057,52.6,Caxias,Cai,,,,,0,0,2,0
2023,Alan Costa,Avaí,RCB,Zaga,35,22,2050,53.3,,Meio,271860,,,,0,0,1,0
2023,Igor Inocêncio,Avaí,RB,Lateral,28,25,2044,53.1,Cuiabá,Meio,733578,,,,0,0,2,0
2023,Gedeílson,ABC,RB,Lateral,34,26,2029,52.0,,Cai,227319,,,,0,0,2,0
2023,Matheuzinho,Vitória,AMF,Meia,28,27,2009,51.9,Vitória,Sobe,365368,,,,0,0,2,0
2023,Felipe Saraiva,Ituano,LAMF,Extremo,28,28,1999,52.0,Inter de Limeira,Meio,523792,,,,0,0,2,0
2023,Bruno Ferreira,Ceará,GK,Goleiro,32,20,1999,51.0,Avaí,Meio,214701,,,,0,0,2,0
2023,Rafael Carvalheira,Ituano,RDMF,Volante,27,29,1985,51.7,Chapecoense,Meio,,,,,0,0,1,0
2023,Simão,ABC,GK,Goleiro,33,19,1961,50.3,Leixões,Cai,538253,,,,0,0,2,0
2023,Salatiel,Botafogo-SP,CF,Atacante,33,23,1956,50.5,Caxias,Meio,369240,,,,0,0,2,0
2023,Kelvin,Atlético-GO,RAMF,Extremo,29,30,1954,51.2,Botafogo SP,Sobe,638722,,,,0,0,1,0
2023,Habraão,ABC,LCB,Zaga,25,22,1953,50.1,Sport Recife,Cai,965630,,,,0,0,1,0
2023,Rodrigo Rodrigues,Juventude,CF,Atacante,30,20,1937,49.0,Coritiba,Sobe,638262,,,,0,0,2,0
2023,Fábio Matheus,Sport,RCMF,Meia,23,27,1923,50.8,Sport Recife,Meio,1087725,,,,0,0,1,0
2023,Matheus Anjos,ABC,CF,Atacante,27,26,1919,49.2,Caxias,Cai,520623,54.0,1,11.0,0,0,2,0
2023,Rodrigo Freitas,Chapecoense,RCB,Zaga,28,19,1906,48.2,,Meio,631785,,,,0,0,1,0
2023,Tiago Pagnussat,Ceará,RCB,Zaga,36,20,1905,48.6,Vila Nova,Meio,346729,,,,0,0,1,0
2023,Marcelinho,Tombense,LAMF,Extremo,23,35,1901,48.9,,Cai,,,,,0,0,2,0
2023,Ewerthon,Sport,RB,Lateral,25,27,1894,50.0,Atlético GO,Meio,676034,,,,0,0,2,0
2023,Rômulo,Criciúma,RCMF,Meia,30,31,1873,47.5,Nam Dinh,Sobe,,,,,0,0,2,0
2023,Jean Irmer,Juventude,RCMF,Meia,31,26,1871,47.3,Criciúma,Sobe,349826,,,,0,0,1,0
2023,Pimentinha,Sampaio Corrêa,RAMF,Extremo,38,23,1863,47.6,Maranhão,Cai,291342,,,,0,1,2,0
2023,Ligger,Novorizontino,LCB,Zaga,38,22,1857,47.8,Itabaiana,Meio,265837,16.0,1,3.0,0,1,2,0
2023,Dudu,Vitória,LCMF,Meia,27,20,1854,47.9,Vitória,Sobe,,,,,0,0,2,0
2023,Gustavo Salomão,Londrina,LB,Lateral,28,20,1846,47.7,Portuguesa,Cai,519885,86.0,1,13.0,0,0,1,0
2023,Fábio Lima,ABC,RW,Extremo,29,24,1834,47.0,Juventude,Cai,691861,,,,0,0,1,0
2023,Edinho,Sport,RW,Extremo,32,34,1825,48.2,,Meio,,,,,0,0,1,0
2023,Felipe Vizeu,Criciúma,CF,Atacante,29,27,1813,46.0,Avaí,Sobe,425462,,,,0,0,1,0
2023,Élvis,Ponte Preta,AMF,Meia,35,23,1798,46.4,Ponte Preta,Meio,76135,,,,0,0,2,0
2023,Renato Palm,Novorizontino,LCB,Zaga,34,20,1790,46.1,Grêmio Novorizontino,Meio,347285,,,,0,0,2,0
2023,Richardson,Ceará,RDMF,Volante,35,25,1786,45.6,Ceará,Meio,,,,,0,0,1,0
2023,Léo Gamalho,Vitória,CF,Atacante,40,23,1769,45.7,Avaí,Sobe,143817,,,,0,0,1,0
2023,Alyson,Sampaio Corrêa,LB,Lateral,30,25,1764,45.1,Amazonas,Cai,592364,,,,0,0,1,0
2023,Anderson Conceição,CRB,LCB,Zaga,36,20,1760,44.8,Figueirense,Meio,187759,,,,0,1,2,0
2023,Michael,ABC,GK,Goleiro,31,17,1756,45.0,Betim,Cai,579207,,,,0,0,1,0
2023,Alisson Farias,Chapecoense,LW,Extremo,30,24,1753,44.3,Rio Branco ES,Meio,366645,,,,0,0,2,0
2023,Juninho Valoura,CRB,LCMF,Meia,40,31,1736,44.2,,Meio,101542,,,,0,0,2,0
2023,Rafael Vaz,Londrina,LCB,Zaga,37,17,1734,44.8,,Cai,255805,,,,0,0,1,0
2023,Robinho,Sampaio Corrêa,LCMF,Meia,32,21,1730,44.2,Cascavel,Cai,,,,,0,0,2,0
2023,Romário,ABC,LB,Lateral,34,20,1725,44.2,Ceilândia,Cai,241354,,,,0,0,2,0
2023,Mancha,Chapecoense,LB,Lateral,25,19,1710,43.2,Chapecoense,Meio,871650,,,,0,0,1,0
2023,Thonny Anderson,ABC,CF,Atacante,28,23,1693,43.4,Tokushima Vortis,Cai,561214,,,,0,0,1,0
2023,Igor Henrique,Vila Nova,CF,Atacante,34,28,1688,43.2,Atlético GO,Meio,521074,,,,0,0,2,0
2023,Lucas Frigeri,Londrina,GK,Goleiro,37,17,1686,43.5,Arema,Cai,532752,,,,0,0,2,0
2023,Marcinho,Sampaio Corrêa,AMF,Meia,31,19,1681,43.0,Paysandu,Cai,,,,,0,0,2,0
2023,Luiz Felipe,Atlético-GO,RCB,Zaga,32,16,1675,43.9,Goiás,Sobe,,,,,0,0,2,0
2023,Lucas Gazal,Atlético-GO,RCB,Zaga,27,18,1673,43.8,Fortaleza,Sobe,863073,,,,0,0,1,0
2023,Ezequiel,Londrina,RB,Lateral,33,22,1670,43.1,Figueirense,Cai,,,,,0,0,2,0
2023,Rodrigo Soares,Atlético-GO,RB,Lateral,33,21,1656,43.4,Goiás,Sobe,388236,,,,0,0,1,0
2023,Rômulo,Novorizontino,LWF,Extremo,24,32,1654,42.6,Grêmio Novorizontino,Meio,,,,,0,0,2,0
2023,Janderson,Ceará,LAMF,Extremo,27,33,1654,42.2,Vila Nova,Meio,670940,,,,0,0,2,0
2023,Quirino,Ituano,CF,Atacante,32,30,1634,42.5,Caxias,Meio,538258,,,,0,0,2,0
2023,Rodrigo Sam,Mirassol,RCB,Zaga,31,23,1630,42.0,Juventude,Meio,363174,,,,0,0,1,0
2023,Luiz Henrique,Botafogo-SP,LAMF,Extremo,27,27,1614,41.7,Avaí,Meio,,,,,0,0,2,0
2023,Patrick,Londrina,LCB,Zaga,32,16,1610,41.6,Kanchanaburi Power,Cai,,,,,0,0,1,0
2023,Lucas Cardoso,Botafogo-SP,LW,Extremo,26,29,1586,41.0,Paysandu,Meio,931076,,,,0,0,1,0
2023,Moisés Gaúcho,Londrina,RDMF,Volante,31,24,1575,40.7,Bhayangkara F.C.,Cai,376867,,,,0,0,1,0
2023,Willian Maranhão,Ceará,LDMF,Volante,30,18,1575,40.2,Vila Nova,Meio,538107,,,,0,0,1,0
2023,Yann Rolim,Ituano,AMF,Meia,31,26,1568,40.8,Capital Brasilia,Meio,336724,,,,0,0,2,0
2023,Léo Pereira,CRB,LAMF,Extremo,26,22,1568,39.9,CSKA Sofia,Meio,726472,,,,0,0,1,0
2023,Bruno Mendes,Guarani,CF,Atacante,32,33,1561,40.9,Ratchaburi,Meio,216131,,,,0,0,1,0
2023,Jeh,Ponte Preta,CF,Atacante,26,18,1553,40.0,Partizan,Meio,1108966,,,,0,0,1,0
2023,Afonso,ABC,RCB,Zaga,32,16,1550,39.8,Floresta EC,Cai,215839,,,,0,0,1,0
2023,Eduardo,Avaí,LCMF,Meia,29,19,1546,40.2,Criciúma,Meio,,,,,0,0,2,0
2023,Railan,Vitória,RB,Lateral,26,24,1532,39.6,Cuiabá,Sobe,752558,,,,0,0,2,0
2023,Eduardo Person,Ituano,AMF,Meia,29,21,1523,39.7,América Mineiro,Meio,554298,,,,0,0,2,0
2023,Isaque,Guarani,AMF,Meia,29,30,1522,39.8,Guarani,Meio,627099,,,,0,0,2,0
2023,Kevin,Tombense,RB,Lateral,28,26,1521,39.1,CRB,Cai,520430,23.0,1,3.0,0,0,2,0
2023,Guilherme Santos,Tombense,LB,Lateral,38,23,1519,39.1,Portuguesa RJ,Cai,,,,,0,0,2,0
2023,Baralhas,Atlético-GO,RDMF,Volante,27,16,1514,39.7,Vitória,Sobe,552242,,,,0,0,1,0
2023,Zé Hugo,Vitória,LAMF,Extremo,26,34,1513,39.1,Botafogo SP,Sobe,940479,,,,0,0,1,0
2023,Ronei,Chapecoense,RB,Lateral,28,19,1512,38.2,Caxias,Meio,626138,,,,0,1,2,0
2023,Lucas Esteves,Atlético-GO,LB,Lateral,26,16,1507,39.5,Atlético de San Luis,Sobe,688668,13.0,1,14.0,0,0,1,0
2023,Caíque,Ceará,RB,Lateral,30,20,1500,38.3,Vitória,Meio,,,,,0,0,2,0
2023,Waguininho,Avaí,RWF,Extremo,36,22,1500,39.0,Criciúma,Meio,346923,,,,0,0,2,0
2023,Nicolas,Ceará,CF,Atacante,36,31,1500,38.3,Criciúma,Meio,186408,,,,0,0,2,0
2023,Chay,Ceará,AMF,Meia,35,22,1492,38.1,,Meio,766381,,,,0,0,2,0
2023,Marcelo,Vitória,LB,Lateral,27,19,1490,38.5,Confiança,Sobe,,,,,0,0,2,0
2023,Yuri Lima,Mirassol,LDMF,Volante,31,22,1488,38.3,Primavera SP,Meio,446408,,,,0,0,1,0
2023,Bruno Vinicius,Chapecoense,LCMF,Meia,23,26,1488,37.6,Maguary PE,Meio,929154,,,,0,0,1,0
2023,Zé Roberto,Mirassol,CF,Atacante,32,19,1484,38.2,Sport Recife,Meio,305428,,,,0,0,1,0
2023,Marcinho,Chapecoense,LW,Extremo,31,21,1483,37.5,Chapecoense,Meio,,,,,0,0,2,0
2023,Wellington Nem,Vitória,AMF,Meia,34,25,1477,38.2,,Sobe,121988,,,,0,0,1,0
2023,Fernandinho,Mirassol,LW,Extremo,29,31,1476,38.0,Mirassol,Meio,442818,,,,0,0,2,0
2023,Éverton Brito,Vila Nova,RW,Extremo,31,26,1466,37.5,América Mineiro,Meio,553563,,,,0,0,2,0
2023,Rafael Pereira,Ituano,LCB,Zaga,41,19,1465,38.1,,Meio,58362,,,,0,1,2,0
2023,Alex Sandro,Tombense,CF,Atacante,31,27,1453,37.4,Santa Cruz,Cai,552892,,,,0,0,2,0
2023,Ramon,Ponte Preta,RDMF,Volante,29,25,1449,37.4,,Meio,312684,,,,0,0,2,0
2023,Felipe Albuquerque,Chapecoense,RB,Lateral,26,22,1443,36.5,Caxias,Meio,555012,,,,0,0,2,0
2023,Kayke,Chapecoense,CF,Atacante,38,24,1441,36.4,Figueirense,Meio,55378,,,,0,0,2,0
2023,Alix,Atlético-GO,LCB,Zaga,26,18,1439,37.7,Red Bull Bragantino,Sobe,880217,,,,0,0,1,0
2023,Bruno Cortez,Avaí,LB,Lateral,39,19,1436,37.3,,Meio,182216,,,,0,0,1,0
2023,Matheus Jesus,Ponte Preta,AMF,Meia,29,16,1432,36.9,V-Varen Nagasaki,Meio,435331,,,,0,0,1,0
2023,Felipe Silva,Avaí,LCB,Zaga,24,15,1431,37.2,Porto II,Meio,908236,,,,0,0,1,0
2023,Fabrício,ABC,LCB,Zaga,36,16,1430,36.7,Volta Redonda,Cai,86917,,,,0,0,2,0
2023,Iury,Ituano,RB,Lateral,34,19,1428,37.2,Amazonas,Meio,612161,,,,0,0,1,0
2023,Weverton,Ponte Preta,RB,Lateral,27,21,1427,36.8,Londrina,Meio,580572,,,,0,0,2,0
2023,Sousa,Vila Nova,LCMF,Meia,31,28,1419,36.3,Persija,Meio,592343,,,,0,0,2,0
2023,Marcos Pedro,Londrina,LB,Lateral,24,17,1417,36.6,,Cai,884071,,,,0,0,1,0
2023,Lucas Dias,Botafogo-SP,RCB,Zaga,31,17,1400,36.2,Figueirense,Meio,642014,,,,0,0,2,0
2023,Guilherme Castilho,Ceará,AMF,Meia,26,26,1400,35.7,Juárez,Meio,726005,,,,0,0,1,0
2023,Carlos Manuel,Botafogo-SP,LCMF,Meia,26,26,1383,35.7,XV de Piracicaba,Meio,1090243,,,,0,0,1,0
2023,Cristovam,Criciúma,RB,Lateral,35,26,1380,35.0,Cianorte,Sobe,278402,,,,0,0,2,0
2023,Gabriel Furtado,Sampaio Corrêa,LCB,Zaga,26,16,1372,35.1,Anorthosis,Cai,520626,,,,0,0,2,0
2023,Mateus Gonçalves,Vitória,LAMF,Extremo,31,19,1370,35.4,,Sobe,352890,,,,0,0,1,0
2023,Higor Leite,Londrina,AMF,Meia,33,21,1362,35.2,ASA,Cai,211094,,,,0,0,1,0
2023,Maílton,Ponte Preta,RB,Lateral,28,28,1358,35.0,Fortaleza,Meio,607210,,,,0,0,2,0
2023,Edson,Ponte Preta,RCB,Zaga,24,16,1356,35.0,Guarani,Meio,1115490,,,,0,0,1,0
2023,Léo Santos,Ceará,DMF,Volante,27,19,1353,34.5,Nacional,Meio,351894,,,,0,0,2,0
2023,Régis,Guarani,AMF,Meia,33,28,1352,35.4,Santa Cruz,Meio,272554,,,,0,0,1,0
2023,Richard,Ceará,GK,Goleiro,35,13,1349,34.4,Ceará,Meio,1096607,,,,0,0,1,0
2023,Marquinhos Gabriel,Criciúma,AMF,Meia,35,23,1347,34.2,Vila Nova,Sobe,100091,,,,0,0,2,0
2023,Maurício Maranhão,Sampaio Corrêa,RDMF,Volante,27,23,1347,34.5,Maranhão,Cai,865095,,,,0,0,2,0
2023,Ferreira,Sampaio Corrêa,RCMF,Meia,40,17,1339,34.2,North Esporte Clube,Cai,358575,,,,0,0,2,0
2023,Vinícius Alves,Sampaio Corrêa,CF,Atacante,26,23,1336,34.2,ASA,Cai,698821,,,,0,0,1,0
2023,Mandaca,Juventude,LCMF,Meia,24,23,1320,33.4,Juventude,Sobe,892091,,,,0,0,2,0
2023,Gabriel Poveda,Avaí,CF,Atacante,27,19,1313,34.1,Remo,Meio,592346,,,,0,1,2,0
2023,Renato Alves,Atlético-GO,LDMF,Volante,34,16,1310,34.3,Aparecidense,Sobe,138446,,,,0,0,1,0
2023,Wallace,ABC,LCMF,Meia,25,19,1304,33.4,Piauí,Cai,740167,,,,0,0,2,0
2023,Paulo Victor,Ceará,LB,Lateral,25,15,1293,33.0,Querétaro,Meio,,,,,0,0,2,0
2023,Paulo Victor,Ituano,CF,Atacante,25,15,1289,33.6,América Mineiro,Meio,,,,,0,0,2,0
2023,Kleiton,Tombense,LW,Extremo,27,20,1273,32.8,Paysandu,Cai,,,,,0,0,2,0
2023,Jhonnathan,ABC,LB,Lateral,25,15,1272,32.6,Figueirense,Cai,816145,,,,0,0,1,0
2023,Gegé,Vitória,LDMF,Volante,32,28,1267,32.7,Goiás,Sobe,299596,,,,0,1,2,0
2023,Wesley Pomba,Ituano,LAMF,Extremo,24,18,1265,32.9,Veres,Meio,574774,,,,0,0,2,0
2023,Paulo Sérgio,ABC,CF,Atacante,37,18,1257,32.2,Náutico,Cai,53019,,,,0,0,2,0
2023,Cristian Renato,Mirassol,CF,Atacante,26,32,1246,32.1,Busan I'Park,Meio,1004065,,,,0,0,1,0
2023,Airton,Atlético-GO,RAMF,Extremo,27,29,1236,32.4,Anyang,Sobe,377799,42.0,1,7.0,0,1,2,0
2023,Hygor,Criciúma,CF,Atacante,33,19,1232,31.3,Botafogo SP,Sobe,419474,,,,0,0,2,0
2023,Pablo Dyego,Ponte Preta,LAMF,Extremo,32,16,1220,31.5,Londrina,Meio,264343,,,,0,0,2,0
2023,Richardson,ABC,LCB,Zaga,34,14,1219,31.3,Capital Brasilia,Cai,,,,,0,0,1,0
2023,Pará,Sampaio Corrêa,LB,Lateral,38,15,1211,31.0,Monsoon FC,Cai,92898,,,,0,0,2,0
2023,Felipe Ferreira,Chapecoense,RW,Extremo,32,26,1211,30.6,Ypiranga Erechim,Meio,420159,,,,0,0,2,0
2023,Bruno Matias,Tombense,RCMF,Meia,27,12,1207,31.1,Chapecoense,Cai,671292,,,,0,0,2,0
2023,Léo Tocantins,Novorizontino,LWB,Lateral,27,21,1203,31.0,Atlético GO,Meio,739249,,,,0,0,2,0
2023,Manoel,Mirassol,LB,Lateral,30,18,1196,30.8,Itabaiana,Meio,519870,,,,0,1,2,0
2023,Saimon,CRB,RCB,Zaga,35,18,1189,30.2,Botafogo PB,Meio,104544,,,,0,1,2,0
2023,Nathan Melo,ABC,LCMF,Meia,25,16,1188,30.5,Guarani,Cai,880248,,,,0,0,1,0
2023,Marthã,Ituano,LCMF,Meia,29,17,1184,30.8,Ituano,Meio,598972,,,,0,0,2,0
2023,William Pottker,Avaí,RW,Extremo,32,12,1179,30.6,Londrina,Meio,199472,,,,0,0,1,0
2023,Neto Moura,Mirassol,RCMF,Meia,29,14,1177,30.3,Mirassol,Meio,329843,,,,0,1,2,0
2023,Keké,Tombense,RW,Extremo,30,22,1165,30.0,Joinville,Cai,404199,,,,0,0,2,0
2023,Wálber,Guarani,RCB,Zaga,29,13,1162,30.4,Persebaya Surabaya,Meio,540950,,,,0,0,2,0
2023,Iury,Vitória,CF,Atacante,30,15,1160,30.0,Sport Recife,Sobe,612161,,,,0,0,1,0
2023,Welliton Matheus,ABC,RW,Extremo,26,21,1154,29.6,Fortaleza,Cai,,,,,0,0,1,0
2023,Edimar,CRB,LB,Lateral,40,17,1153,29.3,,Meio,74314,,,,0,1,2,0
2023,Luiz Gustavo,Juventude,RCB,Zaga,32,14,1146,29.0,,Sobe,225640,,,,0,0,1,0
2023,Felipe Garcia,ABC,CF,Atacante,35,13,1142,29.3,São Bernardo FC,Cai,,,,,0,0,2,0
2023,Ruan,Juventude,LW,Extremo,21,33,1140,28.8,Alanyaspor,Sobe,1053933,,,,0,0,2,0
2023,Rômulo Souza,CRB,CF,Atacante,31,25,1140,29.0,,Meio,349515,,,,0,0,1,0
