ano,clube,jogador,posicao,setor,idade,minutos,jogos,fatia,sc_player_id,matches,minutes_played,minutos_sc,psv99,psv99_top5,distance_p90,m_per_min,running_distance_p90,hsr_distance_p90,hsr_count_p90,sprint_distance_p90,sprint_count_p90,hi_distance_p90,hi_count_p90,high_accel_p90,high_decel_p90,medium_accel_p90,medium_decel_p90,expl_accel_sprint_p90,expl_accel_hsr_p90,cod_count_p90,minutes_tip,distance_p30tip,m_per_min_tip,running_distance_p30tip,hsr_distance_p30tip,hsr_count_p30tip,sprint_distance_p30tip,sprint_count_p30tip,hi_distance_p30tip,hi_count_p30tip,high_accel_p30tip,high_decel_p30tip,medium_accel_p30tip,medium_decel_p30tip,expl_accel_sprint_p30tip,expl_accel_hsr_p30tip,cod_count_p30tip,minutes_otip,distance_p30otip,m_per_min_otip,running_distance_p30otip,hsr_distance_p30otip,hsr_count_p30otip,sprint_distance_p30otip,sprint_count_p30otip,hi_distance_p30otip,hi_count_p30otip,high_accel_p30otip,high_decel_p30otip,medium_accel_p30otip,medium_decel_p30otip,expl_accel_sprint_p30otip,expl_accel_hsr_p30otip,cod_count_p30otip,peak_velocity,peak_velocity_top3,runs_total,runs_p30tip,runs_avg_distance,runs_above_hsr_p30tip,runs_penalty_area_p30tip,runs_targeted_p30tip,runs_received_p30tip,runs_dangerous_p30tip,runs_dangerous_targeted_p30tip,runs_dangerous_received_p30tip,runs_shot_within_10s_p30tip,runs_goal_within_10s_p30tip
2024,Novorizontino,Pablo Dyego,"RW, RWF",Extremo,30.0,1011,19,0.2626966504464497,28271,18.0,56.08,1009.4399999999999,29.73,31.8,9860.0,109.56,1366.98,645.24,66.16,268.46,14.35,913.7,80.51,9.63,19.26,103.16,84.79,2.23,7.04,42.44,11.6,4401.01,146.7,791.38,454.74,48.28,237.5,11.93,692.24,60.2,4.74,6.9,54.31,31.61,1.15,3.45,25.57,15.68,4538.97,151.3,860.18,366.83,35.62,114.19,5.85,481.02,41.47,3.08,8.19,49.02,37.85,0.53,2.13,27.01,,,233.0,38.08,14.93,14.71,7.03,12.09,7.68,16.67,4.25,1.8,1.63,0.0
2024,Novorizontino,Paulo Vitor,"RW, CF, RB",Extremo,25.0,1110,14,0.2884206547928379,179564,12.0,82.75,993.0,31.04,32.12,9582.82,106.48,1234.22,682.55,75.95,404.03,19.94,1086.58,95.89,10.33,20.66,95.98,78.85,2.72,8.34,41.51,17.64,4403.12,146.77,769.67,536.64,57.41,363.0,16.44,899.65,73.85,5.39,6.8,49.89,30.9,1.7,4.54,28.77,23.26,4301.62,143.39,711.83,344.84,37.09,155.33,8.71,500.17,45.79,3.33,7.74,46.87,35.9,0.75,2.58,24.19,,,262.0,35.9,15.73,16.17,3.01,18.36,14.53,11.1,4.93,3.01,3.56,0.14
2024,Novorizontino,Waguininho,"RW, LW, LWB",Extremo,34.0,2508,31,0.6516747767751689,177444,30.0,80.82,2424.6,27.91,30.04,9995.21,111.06,1497.86,611.04,52.23,179.32,8.46,790.35,60.69,7.46,18.93,101.18,81.29,0.74,5.05,35.41,17.32,4490.59,149.69,896.19,448.53,37.54,161.81,6.87,610.34,44.41,3.7,6.18,50.76,31.24,0.58,2.54,22.06,22.91,4334.04,144.47,834.14,302.63,25.54,61.69,3.01,364.31,28.55,2.84,6.94,45.66,34.44,0.13,1.96,20.56,,,524.0,34.74,15.24,10.28,6.63,13.52,9.48,14.05,4.31,1.86,1.72,0.13
2024,Novorizontino,Danilo Barcelos,"LB, LWB",Lateral,32.0,581,16,0.15096612651769264,25183,15.0,35.7,535.5,27.07,29.24,10616.96,117.97,1655.9,735.51,55.13,214.64,8.57,950.14,63.7,6.22,15.97,99.84,84.38,0.34,3.53,33.78,7.92,4593.64,153.12,895.95,420.81,27.69,141.58,5.22,562.39,32.91,2.09,3.92,39.7,26.9,0.0,1.31,13.06,10.41,4572.59,152.42,885.25,388.18,29.89,116.45,4.46,504.64,34.35,2.14,6.41,47.75,36.1,0.0,0.97,22.32,,,90.0,20.93,15.3,5.81,1.63,7.68,6.74,3.95,0.47,0.47,0.7,0.0
2024,Novorizontino,Enzo,LB,Lateral,19.0,122,2,0.03170028818443804,813385,2.0,60.68,121.36,30.9,30.9,10586.43,117.63,1636.61,846.11,79.35,430.1,18.54,1276.22,97.89,10.38,27.44,112.72,89.73,0.74,7.42,37.08,15.07,4576.12,152.54,873.63,487.56,39.8,184.08,8.96,671.64,48.76,3.98,7.96,44.78,29.85,1.0,2.99,15.92,15.92,4934.45,164.48,1001.78,547.54,55.6,329.84,12.25,877.38,67.85,5.65,11.31,61.26,38.64,0.0,4.71,27.33,,,22.0,35.33,12.05,9.64,0.0,12.85,9.64,9.64,4.82,1.61,1.61,0.0
2024,Novorizontino,Igor Formiga,"RWB, RB",Lateral,25.0,904,19,0.23489393867813105,31524,19.0,47.65,905.35,29.2,31.76,9966.98,110.74,1402.11,595.54,58.85,235.69,12.23,831.23,71.07,7.75,18.99,102.19,83.9,1.49,5.57,29.32,10.09,4517.9,150.6,888.78,386.48,36.75,155.77,7.48,542.24,44.23,3.98,6.36,47.26,31.82,0.48,2.39,12.73,12.95,4359.87,145.33,739.13,344.95,34.13,134.91,6.14,479.86,40.26,3.19,8.1,52.91,35.35,0.49,1.84,21.97,,,151.0,27.42,14.29,7.45,1.45,12.89,10.35,2.18,0.54,0.36,2.0,0.0
2024,Novorizontino,Léo Tocantins,"LB, LWB",Lateral,25.0,673,16,0.17487126186989183,175884,15.0,41.69,625.3499999999999,26.92,29.12,10036.2,111.51,1552.93,629.38,50.09,158.46,7.92,787.84,58.0,6.62,20.44,106.5,84.77,0.72,3.6,26.77,8.96,4484.64,149.49,930.72,387.78,28.01,87.4,3.39,475.18,31.39,2.94,7.23,46.52,31.84,0.68,1.58,13.55,11.81,4343.52,144.78,823.47,371.33,30.3,104.77,4.62,476.11,34.92,2.57,8.9,53.24,34.92,0.0,1.37,18.15,,,112.0,24.97,13.66,3.79,1.34,8.47,7.8,3.57,1.11,0.89,0.67,0.0
2024,Novorizontino,Raul Prata,RB,Lateral,37.0,376,6,0.09769924883072707,32841,5.0,65.76,328.8,29.44,29.44,9626.22,106.96,1367.04,630.69,58.03,240.34,11.22,871.03,69.26,10.13,24.91,108.95,86.23,0.55,7.12,29.29,13.8,4316.09,143.87,820.0,416.52,36.96,156.52,6.96,573.04,43.91,4.78,8.26,49.57,31.74,0.43,3.91,15.22,18.31,4226.54,140.88,760.24,361.44,33.75,155.65,6.55,517.09,40.31,4.26,8.52,54.4,36.05,0.0,2.62,19.66,,,49.0,25.27,11.12,4.13,1.55,10.31,9.28,2.58,0.0,0.0,0.52,0.52
2024,Novorizontino,Reverson,"LB, LCB, LWB",Lateral,27.0,2404,32,0.6246515802900742,172971,31.0,77.6,2405.6,28.63,30.44,9694.19,107.71,1322.85,546.09,49.12,185.31,9.62,731.41,58.74,6.85,16.72,104.05,86.54,1.09,5.01,23.83,16.86,4234.05,141.14,746.31,327.07,29.5,127.01,6.08,454.07,35.58,3.33,5.57,44.54,32.48,0.4,2.24,10.27,22.39,4272.92,142.43,746.58,324.05,27.99,92.76,4.59,416.81,32.58,2.86,6.37,52.38,36.44,0.48,1.99,16.98,,,306.0,22.16,14.67,5.5,1.96,8.04,6.95,5.0,1.3,0.65,0.65,0.14
2024,Novorizontino,Rodrigo Soares,"RB, RWB",Lateral,31.0,2145,33,0.5573534275050787,16089,32.0,65.51,2096.32,27.69,29.86,10064.14,111.82,1517.13,603.67,51.43,154.68,7.99,758.35,59.42,6.4,15.8,100.38,85.99,1.5,3.65,30.74,14.3,4519.24,150.64,912.33,381.19,30.52,98.13,4.93,479.32,35.45,3.16,5.85,44.39,31.63,0.79,1.78,14.53,18.76,4416.34,147.21,823.93,350.04,29.82,85.78,3.87,435.82,33.69,2.61,5.98,50.83,36.35,0.25,0.96,21.42,,,376.0,28.46,14.99,7.57,1.82,10.37,8.7,4.77,1.29,0.76,1.51,0.0
2024,Novorizontino,Eduardo,RCMF,Meia,27.0,2371,30,0.6160769121746115,151334,30.0,79.01,2370.3,28.07,29.92,10572.12,117.47,1750.48,656.96,58.36,177.65,9.95,834.61,68.3,4.29,17.12,104.3,89.3,0.8,2.77,45.68,16.8,4812.1,160.4,1056.9,458.76,39.75,139.61,7.68,598.37,47.43,2.38,4.94,48.26,32.55,0.36,1.43,23.15,23.01,4927.2,164.24,1024.91,363.42,32.11,86.91,4.3,450.34,36.42,1.96,6.56,51.97,39.55,0.26,1.35,31.81,,,556.0,40.93,15.41,13.84,3.39,11.34,9.35,9.86,2.36,1.55,1.4,0.0
2024,Novorizontino,Willian Farias,"LCMF, RCMF",Meia,35.0,1340,25,0.34818349317333586,31835,24.0,53.43,1282.32,27.26,30.68,9656.78,107.3,1361.0,385.24,35.23,92.29,4.56,477.53,39.79,5.12,13.19,96.08,85.48,1.12,3.16,27.16,11.19,4202.31,140.08,751.18,155.57,15.3,50.93,2.01,206.5,17.31,2.57,4.24,42.33,30.71,0.22,1.23,11.17,15.6,4637.33,154.58,883.96,296.77,25.72,62.54,2.73,359.31,28.46,2.33,6.19,51.28,40.59,0.32,1.04,20.74,,,177.0,21.52,11.78,1.7,0.24,6.32,5.84,2.19,0.73,0.49,0.73,0.0
2024,Novorizontino,César Martins,"CB, RCB",Zaga,31.0,735,10,0.19098124438985212,29248,9.0,71.22,640.98,30.66,31.5,9261.64,102.91,1108.7,466.59,49.57,234.35,11.94,700.94,61.5,6.6,14.88,98.01,78.49,1.4,3.79,24.71,15.62,3976.73,132.56,569.26,207.04,20.49,75.35,2.77,282.39,23.27,1.92,4.27,33.72,25.19,0.43,0.85,7.68,21.58,4178.32,139.28,636.56,304.45,33.36,160.18,7.88,464.64,41.24,2.63,5.56,51.75,36.61,0.62,1.39,18.54,,,66.0,12.37,11.86,2.06,1.5,3.19,3.19,2.44,0.19,0.19,0.0,0.0
2024,Novorizontino,Luisão,RCB,Zaga,20.0,2956,32,0.7680823924032693,646998,31.0,92.46,2866.2599999999998,29.39,31.46,9360.72,104.01,1147.09,390.47,37.4,132.69,7.1,523.16,44.49,5.34,11.93,94.16,75.83,1.16,3.77,22.1,19.92,3974.12,132.47,563.34,153.75,15.21,47.28,2.24,201.03,17.45,2.33,3.55,34.6,26.63,0.44,1.46,7.43,25.93,4297.41,143.25,701.52,285.68,26.16,101.36,4.81,387.03,30.97,2.43,5.0,53.03,36.87,0.75,1.64,17.43,,,146.0,8.28,12.12,0.57,0.23,2.89,2.67,0.51,0.06,0.06,0.06,0.0
2024,Novorizontino,Rafael Donato,CB,Zaga,35.0,2579,30,0.6701233051448009,175704,30.0,86.01,2580.3,28.47,30.98,8880.9,98.68,939.3,303.65,29.05,95.88,5.27,399.53,34.32,4.05,8.3,80.88,64.28,0.73,2.41,17.37,17.99,3685.72,122.86,403.4,105.45,11.17,37.24,1.61,142.69,12.79,1.56,2.5,27.85,20.51,0.17,0.67,5.56,24.21,4163.71,138.79,604.14,232.15,21.6,75.91,3.43,308.06,25.03,1.98,3.35,45.6,32.05,0.37,0.91,13.17,,,69.0,4.93,12.62,0.72,0.57,1.22,1.07,1.0,0.21,0.07,0.0,0.0
2024,Novorizontino,Renato Palm,"CB, LCB, RCB",Zaga,32.0,1843,22,0.47888222232720745,175705,21.0,83.31,1749.51,27.95,29.94,9296.15,103.29,1042.23,353.69,33.18,97.23,5.76,450.92,38.94,4.27,9.47,88.59,74.29,0.62,2.37,17.18,17.61,3896.77,129.89,469.25,110.5,11.11,31.88,1.3,142.38,12.41,2.03,2.6,29.69,23.93,0.0,0.57,4.62,24.82,4258.95,141.96,640.99,263.71,24.29,75.58,3.91,339.29,28.21,2.07,4.14,48.82,35.0,0.4,1.09,13.47,,,64.0,5.43,12.0,0.08,0.08,1.7,1.7,0.34,0.08,0.08,0.08,0.0
2024,Operário-PR,Daniel Lima,CF,Atacante,19.0,1543,29,0.4139958046733987,94323,29.0,53.84,1561.3600000000001,29.78,32.72,9326.8,103.63,1176.1,544.64,57.53,218.08,11.41,762.72,68.94,9.22,18.68,98.11,80.07,2.19,6.8,34.13,14.36,3984.72,132.82,596.78,260.9,27.8,118.85,5.55,379.75,33.35,3.89,6.41,47.9,30.83,1.3,2.81,17.14,11.42,4630.42,154.35,867.3,445.88,44.38,163.12,7.88,609.0,52.26,3.62,9.15,45.83,35.14,0.18,2.26,25.81,,,356.0,32.03,12.89,7.74,7.56,9.81,4.95,19.62,4.95,2.07,1.17,0.18
2024,Operário-PR,Felipe Garcia,"CF, RW",Atacante,33.0,201,5,0.05392945997365725,177435,5.0,40.36,201.8,29.08,29.08,10057.05,111.74,1411.43,581.52,61.54,201.57,9.36,783.09,70.91,6.24,14.27,104.8,91.87,0.45,4.46,35.68,12.42,4215.62,140.52,723.87,277.37,28.99,83.6,4.35,360.97,33.34,2.9,4.35,46.87,32.38,0.48,1.93,20.78,8.44,4848.83,161.63,942.32,430.26,46.94,170.68,7.11,600.95,54.05,2.84,6.4,45.52,36.27,0.0,1.42,20.62,,,80.0,38.63,13.5,9.66,9.17,9.17,4.83,22.21,2.9,1.45,0.48,0.0
2024,Operário-PR,Nathan Fogaça,"CF, LCMF",Atacante,25.0,472,12,0.12664032391823993,32874,12.0,39.02,468.24,29.71,31.74,9613.73,106.82,1266.62,579.0,60.94,229.14,11.92,808.14,72.86,8.27,19.61,98.04,78.05,2.31,6.34,41.91,9.75,4128.57,137.62,684.93,305.55,33.32,154.32,7.43,459.87,40.76,4.1,6.66,51.01,33.07,1.28,3.08,25.38,10.13,4475.93,149.2,774.46,368.34,36.79,121.22,6.17,489.56,42.96,3.21,7.9,45.43,32.09,0.25,1.98,25.18,,,132.0,39.22,12.88,9.8,8.62,11.88,7.43,20.8,6.54,3.27,1.78,0.0
2024,Operário-PR,Ronaldo,CF,Atacante,33.0,1088,19,0.29191667886238354,32984,19.0,57.83,1098.77,27.64,28.82,9412.08,104.58,1171.28,517.98,48.98,158.08,9.17,676.06,58.15,6.96,14.09,90.59,76.58,0.74,4.26,33.17,15.9,3958.67,131.96,605.0,247.22,21.75,68.73,3.38,315.96,25.13,3.28,4.57,44.4,30.2,0.3,1.39,15.1,13.45,4470.59,149.02,775.15,391.98,36.86,116.1,6.22,508.08,43.08,2.7,6.69,41.21,32.4,0.23,1.53,24.89,,,226.0,26.53,15.29,6.11,9.63,8.45,4.58,19.61,5.75,2.47,1.17,0.0
2024,Operário-PR,Vinicius Mingotti,CF,Atacante,24.0,545,10,0.146226645202205,31831,10.0,54.5,545.0,29.86,30.9,8979.25,99.77,1051.66,490.49,59.95,244.75,14.04,735.24,73.99,11.89,20.97,100.41,86.21,2.97,7.76,35.67,15.78,3687.05,122.9,553.88,264.39,29.27,123.17,6.08,387.56,35.35,4.75,6.27,49.42,31.93,1.14,2.66,18.25,12.9,4095.48,136.52,635.05,300.78,38.61,161.44,8.84,462.21,47.45,4.65,7.68,39.78,34.19,1.16,3.02,21.17,,,136.0,27.67,13.09,9.56,7.73,8.95,5.09,16.69,4.68,1.83,1.02,0.2
2024,Operário-PR,Felipe Augusto,"RAMF, RWF, CF",Extremo,32.0,1399,21,0.375359773647495,3354,21.0,66.67,1400.07,29.41,31.66,9597.28,106.64,1299.91,536.21,56.05,222.92,11.25,759.13,67.3,9.13,17.87,101.88,84.46,1.93,5.85,36.96,18.09,4063.8,135.46,677.93,324.08,34.36,169.42,7.27,493.5,41.63,4.5,6.95,51.81,32.94,1.18,3.08,22.59,15.63,4441.27,148.04,854.62,323.57,30.62,85.46,5.03,409.03,35.65,3.38,6.76,46.8,35.74,0.37,1.92,22.21,,,402.0,35.6,13.44,9.83,6.73,11.16,7.35,14.44,4.07,1.95,1.42,0.09
2024,Operário-PR,Filipe Claudino,"LAMF, RWF, RW",Extremo,20.0,338,9,0.09068735060246841,818647,9.0,37.65,338.84999999999997,29.17,30.82,10168.39,112.98,1566.8,714.74,69.06,274.37,16.2,989.11,85.26,8.5,24.7,111.82,86.85,3.45,5.31,49.67,10.92,4307.67,143.59,805.05,358.41,35.72,158.14,7.94,516.55,43.66,3.36,6.41,52.82,33.58,0.92,1.53,22.9,8.56,4639.97,154.67,961.75,482.86,44.08,161.22,10.32,644.08,54.4,4.37,11.91,52.81,36.14,1.19,1.99,37.33,,,128.0,39.04,12.47,7.02,3.97,12.81,9.46,14.03,3.36,1.53,1.22,0.0
2024,Operário-PR,Guilherme Azevedo,"RAMF, AMF",Extremo,23.0,98,3,0.026293965559295578,31666,2.0,30.68,61.36,30.0,30.0,9412.6,104.58,1108.75,577.84,52.8,183.32,10.27,761.16,63.06,5.87,19.07,82.13,63.06,1.47,1.47,32.27,8.56,3926.0,130.87,578.38,198.05,19.28,70.11,3.51,268.16,22.78,3.51,5.26,38.56,21.03,0.0,1.75,17.53,6.58,4752.91,158.43,781.52,571.9,50.13,191.39,11.39,763.29,61.52,2.28,11.39,43.29,34.18,0.0,0.0,25.06,,,6.0,14.71,9.99,7.35,0.0,2.45,2.45,4.9,0.0,0.0,0.0,0.0
2024,Operário-PR,Guilherme Pira,"RAMF, RW",Extremo,24.0,367,10,0.0984682179618518,633855,9.0,36.51,328.59,29.06,31.18,9542.09,106.02,1199.3,621.42,58.34,248.4,12.6,869.83,70.93,6.85,18.35,90.93,69.84,1.64,4.93,43.82,9.69,4103.66,136.79,653.78,374.94,34.02,175.02,8.77,549.96,42.79,3.51,4.91,47.7,32.62,0.35,2.46,26.31,7.27,4623.56,154.12,838.22,423.09,38.85,143.21,6.55,566.3,45.4,3.28,8.42,40.72,27.15,0.94,2.34,29.49,,,93.0,31.96,14.38,11.0,5.15,12.37,9.96,14.43,3.44,2.06,1.37,0.0
2024,Operário-PR,Maxwell,"LW, LAMF, LWF",Extremo,29.0,1915,27,0.5138055514903166,31408,26.0,69.57,1808.8199999999997,28.52,30.36,9974.78,110.83,1423.45,612.36,58.37,190.32,10.95,802.68,69.31,7.31,18.36,97.23,78.87,1.24,4.18,39.11,19.56,4103.22,136.77,695.33,312.17,31.03,123.31,6.08,435.49,37.11,3.54,5.61,47.38,30.03,0.65,2.24,21.0,15.85,4756.09,158.54,988.25,432.82,38.16,94.88,5.68,527.69,43.83,2.77,8.37,45.0,31.89,0.07,1.38,26.14,,,392.0,27.26,13.27,6.33,2.71,9.46,7.23,9.25,2.5,1.6,1.32,0.0
2024,Operário-PR,Pedro Lucas,"RW, RAMF, RCMF",Extremo,21.0,966,17,0.2591833747987707,40475,17.0,56.87,966.79,27.59,30.22,10018.34,111.31,1665.35,584.38,51.67,153.99,7.82,738.37,59.49,5.96,16.11,106.04,88.16,1.12,4.28,39.85,15.4,4435.3,147.84,875.42,317.48,28.31,100.29,4.24,417.77,32.55,3.32,4.93,52.61,36.33,0.8,2.18,21.43,13.09,4754.88,158.5,1130.34,410.26,34.11,80.08,4.31,490.35,38.42,1.75,7.55,50.15,35.32,0.0,0.94,27.91,,,282.0,35.91,14.26,5.86,2.8,10.82,8.91,9.93,2.29,1.4,1.27,0.13
2024,Operário-PR,Rafael Oller,RWF,Extremo,29.0,28,1,0.007512561588370164,177456,1.0,27.87,27.87,30.7,30.7,10544.86,117.17,1634.21,542.58,64.59,397.25,16.15,939.83,80.74,3.23,25.84,90.43,58.13,3.23,3.23,35.53,7.92,4820.21,160.67,723.79,318.32,26.53,162.95,3.79,481.26,30.32,0.0,7.58,53.05,26.53,0.0,0.0,11.37,6.15,5029.27,167.64,1214.63,375.61,48.78,356.1,14.63,731.71,63.41,0.0,14.63,53.66,29.27,0.0,0.0,29.27,,,8.0,30.26,14.84,15.13,3.78,3.78,0.0,15.13,3.78,0.0,0.0,0.0
2024,Operário-PR,Ronald,"RW, RAMF, RWF",Extremo,27.0,1637,29,0.4392165471486414,172962,28.0,56.73,1588.4399999999998,28.95,31.22,9113.78,101.26,1212.92,499.2,50.37,213.62,10.09,712.82,60.46,9.01,19.72,92.36,74.85,2.32,6.01,34.05,15.89,3795.83,126.53,594.36,272.61,27.98,133.68,5.6,406.28,33.57,4.31,6.4,45.57,28.78,1.28,2.83,18.94,12.65,4379.79,145.99,863.8,335.44,31.42,110.77,5.34,446.21,36.75,4.06,8.3,44.21,31.76,0.76,2.37,22.61,,,296.0,23.7,13.73,6.57,2.88,8.17,5.69,8.09,2.64,1.52,0.88,0.0
2024,Operário-PR,Erik Bessa,"RB, LB",Lateral,28.0,183,4,0.04909995609541929,827694,5.0,44.0,220.0,28.68,28.68,9152.31,101.69,1180.55,565.73,54.4,235.62,11.86,801.35,66.27,6.95,18.82,96.13,81.4,1.23,4.91,26.59,14.24,3792.51,126.42,543.41,279.71,24.43,106.58,5.48,386.29,29.91,2.53,6.32,42.55,33.7,0.0,1.26,13.9,7.53,4607.93,153.6,944.0,450.0,46.49,213.38,11.62,663.38,58.12,4.98,7.47,54.8,32.38,1.66,2.49,16.61,,,39.0,19.39,13.84,5.97,0.99,7.95,6.96,2.49,0.0,0.0,0.0,0.0
2024,Operário-PR,Gabriel Feliciano,"LB, LWB",Lateral,22.0,713,10,0.19130201473242597,876051,10.0,71.62,716.2,30.8,31.86,9305.42,103.39,1189.71,497.02,46.37,201.57,9.55,698.59,55.92,6.41,17.22,94.13,77.16,1.13,4.52,29.53,19.42,3869.3,128.98,564.72,234.23,21.48,97.18,4.02,331.42,25.49,3.09,5.41,41.25,29.82,0.46,2.01,13.13,17.45,4310.68,143.69,801.95,350.79,31.11,139.9,6.7,490.69,37.81,2.92,7.56,48.3,31.11,0.34,1.37,22.86,,,114.0,24.09,14.58,5.5,0.85,7.82,6.76,3.59,1.06,0.63,0.21,0.0
2024,Operário-PR,João Botão,RWB,Lateral,18.0,28,1,0.007512561588370164,969754,1.0,27.87,27.87,30.0,30.0,10154.07,112.82,1456.58,842.94,93.66,532.89,25.84,1375.84,119.5,12.92,22.61,119.5,93.66,0.0,12.92,48.44,7.92,4293.47,143.12,731.37,416.84,49.26,276.63,11.37,693.47,60.63,7.58,11.37,53.05,30.32,0.0,7.58,34.11,6.15,4712.2,157.07,882.93,502.44,53.66,356.1,14.63,858.54,68.29,4.88,4.88,53.66,39.02,0.0,4.88,19.51,,,9.0,34.05,18.24,18.92,3.78,11.35,11.35,11.35,0.0,0.0,0.0,0.0
2024,Operário-PR,Lucas Hipólito,LB,Lateral,29.0,888,11,0.2382555246597395,181614,10.0,84.35,843.5,29.02,29.84,9143.19,101.59,1100.49,427.86,40.44,138.92,6.72,566.78,47.16,6.72,15.26,91.44,79.06,2.24,4.48,24.86,24.13,3602.49,120.08,471.76,163.51,15.79,55.95,2.24,219.47,18.03,2.11,4.73,36.68,27.98,0.5,1.12,10.44,19.33,4408.67,146.96,791.76,351.65,32.9,117.63,5.59,469.28,38.49,3.57,6.83,51.37,34.61,1.09,2.02,19.55,,,99.0,14.36,12.61,2.61,0.44,4.5,3.77,2.03,0.29,0.15,0.44,0.0
2024,Operário-PR,Pará,LB,Lateral,28.0,2109,26,0.5658568710668813,818646,25.0,82.39,2059.75,29.28,31.24,9377.17,104.19,1239.23,531.05,52.17,198.41,10.75,729.46,62.92,7.56,17.08,93.98,77.77,1.49,5.77,26.04,22.43,3921.57,130.72,628.16,257.05,24.29,89.13,4.6,346.18,28.89,3.26,5.35,39.16,28.73,0.43,2.46,11.34,18.62,4440.74,148.02,814.32,396.46,38.28,146.55,7.99,543.01,46.27,3.48,7.93,52.91,34.54,0.9,2.51,21.4,,,355.0,20.8,14.44,5.27,2.4,7.68,6.56,4.34,1.0,0.53,0.64,0.06
2024,Operário-PR,S. Ocampos,RB,Lateral,22.0,797,11,0.21383969949753648,35401,10.0,69.83,698.3,30.08,31.22,9724.05,108.04,1285.52,655.65,65.22,280.72,15.47,936.37,80.68,10.18,26.29,116.77,93.19,2.45,7.09,34.54,19.39,4013.6,133.79,646.94,352.48,34.35,155.82,8.82,508.3,43.17,4.49,8.97,50.13,35.12,1.08,3.25,18.26,17.64,4369.29,145.64,769.12,403.27,36.74,156.82,7.99,560.09,44.73,4.25,8.84,56.81,37.59,1.02,2.72,21.6,,,196.0,33.31,13.43,9.69,0.85,12.58,11.22,2.72,1.02,1.02,0.34,0.0
2024,Operário-PR,Sávio,RB,Lateral,27.0,879,12,0.2358407727206205,818649,12.0,73.36,880.3199999999999,27.19,28.54,9142.55,101.58,1167.94,454.44,41.1,126.26,6.54,580.7,47.64,6.85,13.39,93.65,81.79,1.02,4.81,23.31,19.33,3816.09,127.2,575.34,234.97,22.11,62.98,3.49,297.95,25.61,2.85,4.66,39.31,31.17,0.39,2.2,10.99,17.98,4249.08,141.64,774.51,312.31,25.59,70.78,2.92,383.08,28.51,3.06,6.26,51.59,36.43,0.42,1.39,16.41,,,167.0,25.44,12.99,6.4,0.91,8.53,7.77,1.22,0.3,0.3,0.76,0.0
2024,Operário-PR,Thales Oleques,RB,Lateral,30.0,1588,17,0.4260695643689936,61328,17.0,91.49,1555.33,28.92,30.06,9607.56,106.75,1191.74,458.14,44.79,166.89,8.68,625.04,53.47,6.37,14.06,95.54,81.77,1.91,4.4,24.65,26.57,3982.81,132.76,550.43,192.6,19.72,72.32,3.25,264.92,22.98,2.32,4.52,39.05,29.29,0.4,1.2,8.97,20.31,4504.0,150.13,824.05,362.28,34.06,133.91,6.34,496.19,40.41,3.22,5.82,54.4,37.97,1.04,2.09,21.81,,,225.0,16.44,12.78,3.58,0.66,5.77,4.82,0.88,0.29,0.07,0.29,0.0
2024,Operário-PR,Boschilia,"RCMF, AMF, CF",Meia,28.0,1183,16,0.31740572710863946,3690,16.0,76.29,1220.64,25.86,28.18,10294.95,114.39,1649.34,463.47,41.66,78.23,4.13,541.7,45.79,4.42,9.88,90.17,78.15,0.37,2.43,42.62,21.92,4332.16,144.41,782.28,213.55,18.82,33.18,1.54,246.73,20.35,2.39,3.08,43.27,30.1,0.09,1.03,19.5,17.68,4991.29,166.38,1179.35,357.16,30.76,56.01,2.76,413.17,33.52,2.02,5.09,46.46,35.43,0.21,1.17,32.57,,,293.0,29.96,11.63,3.78,1.33,7.77,6.54,7.57,1.33,0.82,1.23,0.1
2024,Operário-PR,Cássio,"LCMF, CF",Meia,31.0,311,6,0.08344309478511147,155243,6.0,51.87,311.21999999999997,27.25,27.8,10510.51,116.78,1696.18,596.92,51.77,138.53,8.97,735.44,60.73,5.49,15.04,87.92,74.9,0.58,3.18,43.67,14.13,4465.85,148.86,833.65,373.66,27.95,65.81,3.18,439.47,31.14,2.48,5.31,42.11,30.78,0.35,1.06,18.4,11.22,5388.86,179.63,1290.94,373.55,35.22,82.02,5.35,455.57,40.56,2.67,7.58,42.79,31.2,0.0,1.78,37.89,,,96.0,36.5,13.92,7.22,4.56,12.93,9.5,12.93,3.8,2.28,1.9,0.0
2024,Operário-PR,Dudu Scheit,"AMF, RCMF",Meia,23.0,229,5,0.06144202156202742,59208,4.0,56.78,227.12,30.18,30.18,10397.42,115.53,1648.37,658.16,66.97,208.82,11.89,866.98,78.85,8.32,18.62,115.7,99.46,2.38,6.34,49.93,17.2,4299.59,143.32,778.1,307.05,27.04,102.06,4.36,409.11,31.4,2.62,3.93,46.23,33.58,0.44,1.74,22.24,11.93,5073.7,169.12,1178.2,530.63,55.96,165.98,9.43,696.61,65.39,5.03,9.43,64.13,49.04,1.89,4.4,40.24,,,81.0,45.03,11.5,12.23,6.67,10.56,7.78,12.23,2.22,1.11,0.0,0.0
